instance,run,url,single_core,multi_core,model
c5.xlarge,1,https://browser.geekbench.com/v6/cpu/16162239,1211,2637,
c5.xlarge,2,https://browser.geekbench.com/v6/cpu/16162352,1202,2362,
c5.xlarge,3,https://browser.geekbench.com/v6/cpu/16162468,1203,2603,
c5.xlarge,4,https://browser.geekbench.com/v6/cpu/16162574,1198,2587,
c5.xlarge,5,https://browser.geekbench.com/v6/cpu/16162686,1179,2557,
c5a.xlarge,1,https://browser.geekbench.com/v6/cpu/16169219,1338,3054,
c5a.xlarge,2,https://browser.geekbench.com/v6/cpu/16162137,1327,3023,
c5a.xlarge,3,https://browser.geekbench.com/v6/cpu/16168873,1310,2828,
c5a.xlarge,4,https://browser.geekbench.com/v6/cpu/16169107,1344,3032,
c5a.xlarge,5,https://browser.geekbench.com/v6/cpu/16169164,1329,3057,
c5d.xlarge,1,https://browser.geekbench.com/v6/cpu/16161124,1115,2468,
c5d.xlarge,2,https://browser.geekbench.com/v6/cpu/16162032,1170,2562,
c5d.xlarge,3,https://browser.geekbench.com/v6/cpu/16162247,1180,2563,
c5d.xlarge,4,https://browser.geekbench.com/v6/cpu/16162354,1176,2527,
c5d.xlarge,5,https://browser.geekbench.com/v6/cpu/16162462,1176,2456,
c5n.xlarge,1,https://browser.geekbench.com/v6/cpu/16162251,1160,2460,
c5n.xlarge,2,https://browser.geekbench.com/v6/cpu/16162379,1146,2515,
c5n.xlarge,3,https://browser.geekbench.com/v6/cpu/16162485,1156,2526,
c5n.xlarge,4,https://browser.geekbench.com/v6/cpu/16162598,1161,2516,
c5n.xlarge,5,https://browser.geekbench.com/v6/cpu/16162705,1174,2548,
c6g.xlarge,1,https://browser.geekbench.com/v6/cpu/16162240,975,3249,
c6g.xlarge,2,https://browser.geekbench.com/v6/cpu/16162358,975,3240,
c6g.xlarge,3,https://browser.geekbench.com/v6/cpu/16162464,975,3268,
c6g.xlarge,4,https://browser.geekbench.com/v6/cpu/16162577,974,3278,
c6g.xlarge,5,https://browser.geekbench.com/v6/cpu/16162687,970,3243,
c6gd.xlarge,1,https://browser.geekbench.com/v6/cpu/16162250,957,3211,
c6gd.xlarge,2,https://browser.geekbench.com/v6/cpu/16162372,962,3186,
c6gd.xlarge,3,https://browser.geekbench.com/v6/cpu/16162472,960,3218,
c6gd.xlarge,4,https://browser.geekbench.com/v6/cpu/16162587,962,3220,
c6gd.xlarge,5,https://browser.geekbench.com/v6/cpu/16162697,980,3256,
c6gn.xlarge,1,https://browser.geekbench.com/v6/cpu/16168500,971,3253,
c6gn.xlarge,2,https://browser.geekbench.com/v6/cpu/16168606,973,3236,
c6gn.xlarge,3,https://browser.geekbench.com/v6/cpu/16168691,976,3213,
c6gn.xlarge,4,https://browser.geekbench.com/v6/cpu/16168768,961,3227,
c6gn.xlarge,5,https://browser.geekbench.com/v6/cpu/16168839,968,3232,
c6i.xlarge,1,https://browser.geekbench.com/v6/cpu/16161284,1604,3413,
c6i.xlarge,2,https://browser.geekbench.com/v6/cpu/16162140,1612,3424,
c6i.xlarge,3,https://browser.geekbench.com/v6/cpu/16162237,1619,3317,
c6i.xlarge,4,https://browser.geekbench.com/v6/cpu/16162346,1678,3512,
c6i.xlarge,5,https://browser.geekbench.com/v6/cpu/16162434,1681,3521,
c6id.xlarge,1,https://browser.geekbench.com/v6/cpu/16161283,1649,3496,
c6id.xlarge,2,https://browser.geekbench.com/v6/cpu/16168478,1653,3514,
c6id.xlarge,3,https://browser.geekbench.com/v6/cpu/16168572,1667,3526,
c6id.xlarge,4,https://browser.geekbench.com/v6/cpu/16168648,1660,3519,
c6id.xlarge,5,https://browser.geekbench.com/v6/cpu/16168716,1664,3499,
c6in.xlarge,1,https://browser.geekbench.com/v6/cpu/16161286,1607,3413,
c6in.xlarge,2,https://browser.geekbench.com/v6/cpu/16168480,1625,3460,
c6in.xlarge,3,https://browser.geekbench.com/v6/cpu/16168579,1628,3459,
c6in.xlarge,4,https://browser.geekbench.com/v6/cpu/16168659,1626,3462,
c6in.xlarge,5,https://browser.geekbench.com/v6/cpu/16168730,1624,3443,
c7g.xlarge,1,https://browser.geekbench.com/v6/cpu/16168460,1507,4846,
c7g.xlarge,2,https://browser.geekbench.com/v6/cpu/16168554,1507,4871,
c7g.xlarge,3,https://browser.geekbench.com/v6/cpu/16168634,1506,4892,
c7g.xlarge,4,https://browser.geekbench.com/v6/cpu/16168695,1501,4865,
c7g.xlarge,5,https://browser.geekbench.com/v6/cpu/16169104,1496,4843,
c7gd.xlarge,1,https://browser.geekbench.com/v6/cpu/16161288,1518,4926,
c7gd.xlarge,2,https://browser.geekbench.com/v6/cpu/16168459,1521,4874,
c7gd.xlarge,3,https://browser.geekbench.com/v6/cpu/16168556,1517,4900,
c7gd.xlarge,4,https://browser.geekbench.com/v6/cpu/16168636,1523,4883,
c7gd.xlarge,5,https://browser.geekbench.com/v6/cpu/16168698,1522,4897,
c7i-flex.xlarge,1,https://browser.geekbench.com/v6/cpu/16161273,1760,4749,
c7i-flex.xlarge,2,https://browser.geekbench.com/v6/cpu/16161273,1760,4749,
c7i-flex.xlarge,3,https://browser.geekbench.com/v6/cpu/16168464,1839,5086,
c7i-flex.xlarge,4,https://browser.geekbench.com/v6/cpu/16168550,1836,5261,
c7i-flex.xlarge,5,https://browser.geekbench.com/v6/cpu/16168630,1836,5185,
c7i.xlarge,1,https://browser.geekbench.com/v6/cpu/16161264,2063,4605,
c7i.xlarge,2,https://browser.geekbench.com/v6/cpu/16161264,2063,4605,
c7i.xlarge,3,https://browser.geekbench.com/v6/cpu/16161264,2063,4605,
c7i.xlarge,4,https://browser.geekbench.com/v6/cpu/16168458,2102,4709,
c7i.xlarge,5,https://browser.geekbench.com/v6/cpu/16168557,1892,4192,
c8g.xlarge,1,https://browser.geekbench.com/v6/cpu/16161270,1829,5864,
c8g.xlarge,2,https://browser.geekbench.com/v6/cpu/16161270,1829,5864,
c8g.xlarge,3,https://browser.geekbench.com/v6/cpu/16168452,1793,5764,
c8g.xlarge,4,https://browser.geekbench.com/v6/cpu/16168543,1789,5756,
c8g.xlarge,5,https://browser.geekbench.com/v6/cpu/16168619,1791,5773,
c8i-flex.xlarge,1,https://browser.geekbench.com/v6/cpu/16161262,2164,4946,
c8i-flex.xlarge,2,https://browser.geekbench.com/v6/cpu/16161262,2164,4946,
c8i-flex.xlarge,3,https://browser.geekbench.com/v6/cpu/16161262,2164,4946,
c8i-flex.xlarge,4,https://browser.geekbench.com/v6/cpu/16168451,2189,4959,
c8i-flex.xlarge,5,https://browser.geekbench.com/v6/cpu/16168542,2178,5004,
c8i.xlarge,1,https://browser.geekbench.com/v6/cpu/16161261,2199,5007,
c8i.xlarge,2,https://browser.geekbench.com/v6/cpu/16161261,2199,5007,
c8i.xlarge,3,https://browser.geekbench.com/v6/cpu/16161261,2199,5007,
c8i.xlarge,4,https://browser.geekbench.com/v6/cpu/16161261,2199,5007,
c8i.xlarge,5,https://browser.geekbench.com/v6/cpu/16161261,2199,5007,
m5.xlarge,1,https://browser.geekbench.com/v6/cpu/16162266,1054,2281,
m5.xlarge,2,https://browser.geekbench.com/v6/cpu/16162380,1052,2297,
m5.xlarge,3,https://browser.geekbench.com/v6/cpu/16162501,1048,2286,
m5.xlarge,4,https://browser.geekbench.com/v6/cpu/16162613,1046,2280,
m5.xlarge,5,https://browser.geekbench.com/v6/cpu/16162738,1044,2260,
m5a.xlarge,1,https://browser.geekbench.com/v6/cpu/16161342,732,1712,
m5a.xlarge,2,https://browser.geekbench.com/v6/cpu/16161342,732,1712,
m5a.xlarge,3,https://browser.geekbench.com/v6/cpu/16168530,737,1746,
m5a.xlarge,4,https://browser.geekbench.com/v6/cpu/16168656,734,1699,
m5a.xlarge,5,https://browser.geekbench.com/v6/cpu/16168759,734,1745,
m5ad.xlarge,1,https://browser.geekbench.com/v6/cpu/16161347,737,1726,
m5ad.xlarge,2,https://browser.geekbench.com/v6/cpu/16162293,729,1668,
m5ad.xlarge,3,https://browser.geekbench.com/v6/cpu/16162433,724,1693,
m5ad.xlarge,4,https://browser.geekbench.com/v6/cpu/16168533,723,1710,
m5ad.xlarge,5,https://browser.geekbench.com/v6/cpu/16168666,727,1686,
m5d.xlarge,1,https://browser.geekbench.com/v6/cpu/16162268,1043,2269,
m5d.xlarge,2,https://browser.geekbench.com/v6/cpu/16162381,1058,2274,
m5d.xlarge,3,https://browser.geekbench.com/v6/cpu/16162503,1056,2276,
m5d.xlarge,4,https://browser.geekbench.com/v6/cpu/16162614,1050,2272,
m5d.xlarge,5,https://browser.geekbench.com/v6/cpu/16162741,1054,2258,
m5zn.xlarge,1,https://browser.geekbench.com/v6/cpu/16168494,1557,3369,
m5zn.xlarge,2,https://browser.geekbench.com/v6/cpu/16168583,1566,3395,
m5zn.xlarge,3,https://browser.geekbench.com/v6/cpu/16168664,1567,3381,
m5zn.xlarge,4,https://browser.geekbench.com/v6/cpu/16168734,1569,3377,
m5zn.xlarge,5,https://browser.geekbench.com/v6/cpu/16168796,1564,3392,
m6g.xlarge,1,https://browser.geekbench.com/v6/cpu/16168505,958,3208,
m6g.xlarge,2,https://browser.geekbench.com/v6/cpu/16168613,962,3192,
m6g.xlarge,3,https://browser.geekbench.com/v6/cpu/16168694,961,3186,
m6g.xlarge,4,https://browser.geekbench.com/v6/cpu/16168771,960,3184,
m6g.xlarge,5,https://browser.geekbench.com/v6/cpu/16169118,956,3197,
m6gd.xlarge,1,https://browser.geekbench.com/v6/cpu/16162385,977,3252,
m6gd.xlarge,2,https://browser.geekbench.com/v6/cpu/16162491,980,3200,
m6gd.xlarge,3,https://browser.geekbench.com/v6/cpu/16162601,948,3208,
m6gd.xlarge,4,https://browser.geekbench.com/v6/cpu/16162706,965,3245,
m6gd.xlarge,5,https://browser.geekbench.com/v6/cpu/16162838,965,3235,
m6i.xlarge,1,https://browser.geekbench.com/v6/cpu/16168487,1633,3480,
m6i.xlarge,2,https://browser.geekbench.com/v6/cpu/16168582,1638,3479,
m6i.xlarge,3,https://browser.geekbench.com/v6/cpu/16168665,1632,3488,
m6i.xlarge,4,https://browser.geekbench.com/v6/cpu/16168735,1637,3505,
m6i.xlarge,5,https://browser.geekbench.com/v6/cpu/16168797,1638,3492,
m6id.xlarge,1,https://browser.geekbench.com/v6/cpu/16161285,1671,3536,
m6id.xlarge,2,https://browser.geekbench.com/v6/cpu/16168490,1616,3494,
m6id.xlarge,3,https://browser.geekbench.com/v6/cpu/16168587,1655,3460,
m6id.xlarge,4,https://browser.geekbench.com/v6/cpu/16168745,1632,3360,
m6id.xlarge,5,https://browser.geekbench.com/v6/cpu/16169108,1577,3385,
m6idn.xlarge,1,https://browser.geekbench.com/v6/cpu/16161276,1653,3533,
m6idn.xlarge,2,https://browser.geekbench.com/v6/cpu/16161276,1653,3533,
m6idn.xlarge,3,https://browser.geekbench.com/v6/cpu/16161276,1653,3533,
m6idn.xlarge,4,https://browser.geekbench.com/v6/cpu/16161276,1653,3533,
m6idn.xlarge,5,https://browser.geekbench.com/v6/cpu/16161276,1653,3533,
m6in.xlarge,1,https://browser.geekbench.com/v6/cpu/16161281,1554,3316,
m6in.xlarge,2,https://browser.geekbench.com/v6/cpu/16161281,1554,3316,
m6in.xlarge,3,https://browser.geekbench.com/v6/cpu/16161281,1554,3316,
m6in.xlarge,4,https://browser.geekbench.com/v6/cpu/16161281,1554,3316,
m6in.xlarge,5,https://browser.geekbench.com/v6/cpu/16161281,1554,3316,
m7g.xlarge,1,https://browser.geekbench.com/v6/cpu/16168475,1500,4880,
m7g.xlarge,2,https://browser.geekbench.com/v6/cpu/16168570,1485,4804,
m7g.xlarge,3,https://browser.geekbench.com/v6/cpu/16168646,1480,4809,
m7g.xlarge,4,https://browser.geekbench.com/v6/cpu/16168707,1478,4802,
m7g.xlarge,5,https://browser.geekbench.com/v6/cpu/16168773,1486,4838,
m7gd.xlarge,1,https://browser.geekbench.com/v6/cpu/16168474,1522,4837,
m7gd.xlarge,2,https://browser.geekbench.com/v6/cpu/16168569,1503,4860,
m7gd.xlarge,3,https://browser.geekbench.com/v6/cpu/16168645,1499,4895,
m7gd.xlarge,4,https://browser.geekbench.com/v6/cpu/16168708,1511,4922,
m7gd.xlarge,5,https://browser.geekbench.com/v6/cpu/16168779,1521,4904,
m7i-flex.xlarge,1,https://browser.geekbench.com/v6/cpu/16161280,1718,4650,
m7i-flex.xlarge,2,https://browser.geekbench.com/v6/cpu/16161280,1718,4650,
m7i-flex.xlarge,3,https://browser.geekbench.com/v6/cpu/16161280,1718,4650,
m7i-flex.xlarge,4,https://browser.geekbench.com/v6/cpu/16161280,1718,4650,
m7i-flex.xlarge,5,https://browser.geekbench.com/v6/cpu/16161280,1718,4650,
m7i.xlarge,1,https://browser.geekbench.com/v6/cpu/16161269,1812,4044,
m7i.xlarge,2,https://browser.geekbench.com/v6/cpu/16161269,1812,4044,
m7i.xlarge,3,https://browser.geekbench.com/v6/cpu/16161269,1812,4044,
m7i.xlarge,4,https://browser.geekbench.com/v6/cpu/16161269,1812,4044,
m7i.xlarge,5,https://browser.geekbench.com/v6/cpu/16161269,1812,4044,
m8g.xlarge,1,https://browser.geekbench.com/v6/cpu/16161274,1810,5815,
m8g.xlarge,2,https://browser.geekbench.com/v6/cpu/16161274,1810,5815,
m8g.xlarge,3,https://browser.geekbench.com/v6/cpu/16168462,1836,5895,
m8g.xlarge,4,https://browser.geekbench.com/v6/cpu/16168559,1807,5804,
m8g.xlarge,5,https://browser.geekbench.com/v6/cpu/16168632,1810,5854,
m8i.xlarge,1,https://browser.geekbench.com/v6/cpu/16161263,2221,5038,
m8i.xlarge,2,https://browser.geekbench.com/v6/cpu/16161263,2221,5038,
m8i.xlarge,3,https://browser.geekbench.com/v6/cpu/16162478,2164,4977,
m8i.xlarge,4,https://browser.geekbench.com/v6/cpu/16162562,2167,4972,
m8i.xlarge,5,https://browser.geekbench.com/v6/cpu/16162640,2176,4983,
r5.xlarge,1,https://browser.geekbench.com/v6/cpu/16162400,1056,2301,
r5.xlarge,2,https://browser.geekbench.com/v6/cpu/16162530,1058,2285,
r5.xlarge,3,https://browser.geekbench.com/v6/cpu/16162635,1055,2295,
r5.xlarge,4,https://browser.geekbench.com/v6/cpu/16162763,1062,2287,
r5.xlarge,5,https://browser.geekbench.com/v6/cpu/16162875,1060,2297,
r5a.xlarge,1,https://browser.geekbench.com/v6/cpu/16161346,735,1727,
r5a.xlarge,2,https://browser.geekbench.com/v6/cpu/16161346,735,1727,
r5a.xlarge,3,https://browser.geekbench.com/v6/cpu/16162441,731,1741,
r5a.xlarge,4,https://browser.geekbench.com/v6/cpu/16162591,731,1741,
r5a.xlarge,5,https://browser.geekbench.com/v6/cpu/16162732,733,1750,
r5ad.xlarge,1,https://browser.geekbench.com/v6/cpu/16161348,734,1747,
r5ad.xlarge,2,https://browser.geekbench.com/v6/cpu/16162443,734,1747,
r5ad.xlarge,3,https://browser.geekbench.com/v6/cpu/16162592,736,1753,
r5ad.xlarge,4,https://browser.geekbench.com/v6/cpu/16162739,734,1749,
r5ad.xlarge,5,https://browser.geekbench.com/v6/cpu/16162881,737,1751,
r5b.xlarge,1,https://browser.geekbench.com/v6/cpu/16162403,1166,2530,
r5b.xlarge,2,https://browser.geekbench.com/v6/cpu/16162526,1167,2537,
r5b.xlarge,3,https://browser.geekbench.com/v6/cpu/16162646,1110,2420,
r5b.xlarge,4,https://browser.geekbench.com/v6/cpu/16162773,1113,2414,
r5b.xlarge,5,https://browser.geekbench.com/v6/cpu/16162880,1119,2418,
r5d.xlarge,1,https://browser.geekbench.com/v6/cpu/16162261,1054,2280,
r5d.xlarge,2,https://browser.geekbench.com/v6/cpu/16162388,1054,2283,
r5d.xlarge,3,https://browser.geekbench.com/v6/cpu/16162519,1058,2299,
r5d.xlarge,4,https://browser.geekbench.com/v6/cpu/16162622,1054,2295,
r5d.xlarge,5,https://browser.geekbench.com/v6/cpu/16162754,1062,2282,
r5dn.xlarge,1,https://browser.geekbench.com/v6/cpu/16168504,1211,2613,
r5dn.xlarge,2,https://browser.geekbench.com/v6/cpu/16168612,1205,2620,
r5dn.xlarge,3,https://browser.geekbench.com/v6/cpu/16168697,1190,2588,
r5dn.xlarge,4,https://browser.geekbench.com/v6/cpu/16169115,1166,2623,
r5dn.xlarge,5,https://browser.geekbench.com/v6/cpu/16169184,1242,2688,
r5n.xlarge,1,https://browser.geekbench.com/v6/cpu/16162258,1143,2454,
r5n.xlarge,2,https://browser.geekbench.com/v6/cpu/16162383,1144,2467,
r5n.xlarge,3,https://browser.geekbench.com/v6/cpu/16162502,1147,2485,
r5n.xlarge,4,https://browser.geekbench.com/v6/cpu/16162610,1197,2611,
r5n.xlarge,5,https://browser.geekbench.com/v6/cpu/16162716,1207,2651,
r6g.xlarge,1,https://browser.geekbench.com/v6/cpu/16168511,959,3190,
r6g.xlarge,2,https://browser.geekbench.com/v6/cpu/16168615,962,3207,
r6g.xlarge,3,https://browser.geekbench.com/v6/cpu/16168701,955,3210,
r6g.xlarge,4,https://browser.geekbench.com/v6/cpu/16168782,957,3204,
r6g.xlarge,5,https://browser.geekbench.com/v6/cpu/16168847,943,3188,
r6gd.xlarge,1,https://browser.geekbench.com/v6/cpu/16168510,968,3233,
r6gd.xlarge,2,https://browser.geekbench.com/v6/cpu/16168618,967,3203,
r6gd.xlarge,3,https://browser.geekbench.com/v6/cpu/16168704,955,3139,
r6gd.xlarge,4,https://browser.geekbench.com/v6/cpu/16168789,943,3155,
r6gd.xlarge,5,https://browser.geekbench.com/v6/cpu/16168789,943,3155,
r6i.xlarge,1,https://browser.geekbench.com/v6/cpu/16168599,1590,3474,
r6i.xlarge,2,https://browser.geekbench.com/v6/cpu/16168677,1652,3517,
r6i.xlarge,3,https://browser.geekbench.com/v6/cpu/16168754,1618,3452,
r6i.xlarge,4,https://browser.geekbench.com/v6/cpu/16169106,1634,3490,
r6i.xlarge,5,https://browser.geekbench.com/v6/cpu/16169159,1634,3490,
r6id.xlarge,1,https://browser.geekbench.com/v6/cpu/16168492,1604,3418,
r6id.xlarge,2,https://browser.geekbench.com/v6/cpu/16168678,1644,3486,
r6id.xlarge,3,https://browser.geekbench.com/v6/cpu/16168750,1655,3501,
r6id.xlarge,4,https://browser.geekbench.com/v6/cpu/16168810,1661,3507,
r6id.xlarge,5,https://browser.geekbench.com/v6/cpu/16168859,1603,3371,
r7g.xlarge,1,https://browser.geekbench.com/v6/cpu/16168491,1506,4842,
r7g.xlarge,2,https://browser.geekbench.com/v6/cpu/16168580,1508,4917,
r7g.xlarge,3,https://browser.geekbench.com/v6/cpu/16168739,1505,4914,
r7g.xlarge,4,https://browser.geekbench.com/v6/cpu/16169105,1481,4840,
r7g.xlarge,5,https://browser.geekbench.com/v6/cpu/16169152,1486,4783,
r7gd.xlarge,1,https://browser.geekbench.com/v6/cpu/16168489,1510,4922,
r7gd.xlarge,2,https://browser.geekbench.com/v6/cpu/16168581,1511,4893,
r7gd.xlarge,3,https://browser.geekbench.com/v6/cpu/16168741,1525,4900,
r7gd.xlarge,4,https://browser.geekbench.com/v6/cpu/16169103,1510,4856,
r7gd.xlarge,5,https://browser.geekbench.com/v6/cpu/16169150,1508,4879,
r7i.xlarge,1,https://browser.geekbench.com/v6/cpu/16161279,1970,4414,
r7i.xlarge,2,https://browser.geekbench.com/v6/cpu/16161279,1970,4414,
r7i.xlarge,3,https://browser.geekbench.com/v6/cpu/16168486,1857,4147,
r7i.xlarge,4,https://browser.geekbench.com/v6/cpu/16168743,2092,4711,
r7i.xlarge,5,https://browser.geekbench.com/v6/cpu/16168791,2149,4741,
r8g.xlarge,1,https://browser.geekbench.com/v6/cpu/16161275,1827,5905,
r8g.xlarge,2,https://browser.geekbench.com/v6/cpu/16161275,1827,5905,
r8g.xlarge,3,https://browser.geekbench.com/v6/cpu/16168473,1801,5693,
r8g.xlarge,4,https://browser.geekbench.com/v6/cpu/16168560,1782,5806,
r8g.xlarge,5,https://browser.geekbench.com/v6/cpu/16168633,1837,5906,
r8i-flex.xlarge,1,https://browser.geekbench.com/v6/cpu/16161268,2157,4954,
r8i-flex.xlarge,2,https://browser.geekbench.com/v6/cpu/16161268,2157,4954,
r8i-flex.xlarge,3,https://browser.geekbench.com/v6/cpu/16168471,2159,4938,
r8i-flex.xlarge,4,https://browser.geekbench.com/v6/cpu/16168561,2158,4907,
r8i-flex.xlarge,5,https://browser.geekbench.com/v6/cpu/16168637,2151,4929,
r8i.xlarge,1,https://browser.geekbench.com/v6/cpu/16161267,2187,5009,
r8i.xlarge,2,https://browser.geekbench.com/v6/cpu/16161267,2187,5009,
r8i.xlarge,3,https://browser.geekbench.com/v6/cpu/16169099,2170,4982,
r8i.xlarge,4,https://browser.geekbench.com/v6/cpu/16168699,2186,5020,
r8i.xlarge,5,https://browser.geekbench.com/v6/cpu/16168757,2185,5003,
