instance,arch,gen,family,price,requests_per_sec,latency_ms
r8g.xlarge,graviton,8,r,0.284,266160,1.49
m8g.xlarge,graviton,8,m,0.221,262093,1.51
c8g.xlarge,graviton,8,c,0.18,258617,1.54
r8i-flex.xlarge,intel,8,r,0.318,249220,1.6
c8i.xlarge,intel,8,c,0.212,243974,1.62
r8i.xlarge,intel,8,r,0.335,242022,1.64
m8i.xlarge,intel,8,m,0.26,241635,1.62
c8i-flex.xlarge,intel,8,c,0.201,239642,1.67
m7g.xlarge,graviton,7,m,0.201,199230,2.01
c7i-flex.xlarge,intel,7,c,0.192,198849,2.04
m7gd.xlarge,graviton,7,m,0.263,198822,2.02
r7gd.xlarge,graviton,7,r,0.327,196871,2.04
r7g.xlarge,graviton,7,r,0.258,196593,2.05
m7i.xlarge,intel,7,m,0.248,195187,2.09
c7gd.xlarge,graviton,7,c,0.208,194855,2.1
c7g.xlarge,graviton,7,c,0.163,191496,2.09
m7i-flex.xlarge,intel,7,m,0.235,188787,2.36
r7i.xlarge,intel,7,r,0.319,187384,2.16
c7i.xlarge,intel,7,c,0.202,175420,2.3
c6g.xlarge,graviton,6,c,0.154,142477,2.82
m6gd.xlarge,graviton,6,m,0.222,142108,2.83
c6gd.xlarge,graviton,6,c,0.176,142052,2.82
r6g.xlarge,graviton,6,r,0.244,140431,2.86
m6g.xlarge,graviton,6,m,0.188,139951,2.87
r6gd.xlarge,graviton,6,r,0.277,139341,2.91
c6gn.xlarge,graviton,6,c,0.195,138721,2.9
c6id.xlarge,intel,6,c,0.231,131623,3.06
m6idn.xlarge,intel,6,m,0.386,130869,3.07
m6i.xlarge,intel,6,m,0.236,130251,3.09
m6id.xlarge,intel,6,m,0.292,129777,3.1
c6in.xlarge,intel,6,c,0.256,128376,3.13
r6id.xlarge,intel,6,r,0.363,125469,3.2
m6in.xlarge,intel,6,m,0.337,124705,3.22
m5zn.xlarge,intel,5,m,0.406,122051,3.3
c6i.xlarge,intel,6,c,0.192,121490,3.34
r6i.xlarge,intel,6,r,0.304,120931,3.33
c5n.xlarge,intel,5,c,0.244,89240,4.5
c5.xlarge,intel,5,c,0.192,87918,4.67
r5dn.xlarge,intel,5,r,0.398,86288,4.65
r5b.xlarge,intel,5,r,0.356,85655,4.7
m5.xlarge,intel,5,m,0.236,85543,4.71
m5d.xlarge,intel,5,m,0.278,84654,4.76
r5d.xlarge,intel,5,r,0.346,83873,4.81
c5d.xlarge,intel,5,c,0.22,83394,4.4
r5.xlarge,intel,5,r,0.304,82337,4.98
r5n.xlarge,intel,5,r,0.356,81988,4.9
c5a.xlarge,amd,5,c,0.172,57619,7.26
m5a.xlarge,amd,5,m,0.212,49347,8.15
m5ad.xlarge,amd,5,m,0.254,49233,8.15
r5a.xlarge,amd,5,r,0.272,48091,8.38
r5ad.xlarge,amd,5,r,0.316,47932,8.39
