instance,run,elapsed_sec,requests_per_sec,avg_latency_ms,p99_latency_ms
c7i-flex.xlarge,1,10,88465.74,1.09,2.91
c7i-flex.xlarge,1,20,79959.16,1.12,3.31
c7i-flex.xlarge,1,30,81737.23,1.09,3.43
c7i-flex.xlarge,1,40,91621.35,1.03,2.94
c7i-flex.xlarge,1,50,98513.31,1.02,2.48
c7i-flex.xlarge,1,60,98958.02,1.20,9.48
c7i-flex.xlarge,1,70,100304.56,0.99,2.39
c7i-flex.xlarge,1,80,89161.29,1.02,3.15
c7i-flex.xlarge,1,90,85522.51,1.03,3.32
c7i-flex.xlarge,1,100,88089.67,1.06,3.38
c7i-flex.xlarge,1,110,96357.95,1.17,6.36
c7i-flex.xlarge,1,120,99149.87,1.00,2.38
c7i-flex.xlarge,1,130,101925.59,0.97,2.35
c7i-flex.xlarge,1,140,93948.51,1.02,2.67
c7i-flex.xlarge,1,150,84544.51,1.05,3.33
c7i-flex.xlarge,1,160,87849.05,1.03,3.32
c7i-flex.xlarge,1,170,95632.05,1.00,2.89
c7i-flex.xlarge,1,180,102140.68,0.96,2.49
c7i-flex.xlarge,1,190,101431.99,0.98,2.36
c7i-flex.xlarge,1,200,102394.84,1.17,10.30
c7i-flex.xlarge,1,210,89096.09,1.02,3.18
c7i-flex.xlarge,1,220,86291.27,1.04,3.32
c7i-flex.xlarge,1,230,87506.11,1.05,3.16
c7i-flex.xlarge,1,240,93219.22,1.29,14.29
c7i-flex.xlarge,1,250,95512.16,1.07,2.81
c7i-flex.xlarge,1,260,101500.98,0.98,2.43
c7i-flex.xlarge,1,270,97272.73,0.99,2.75
c7i-flex.xlarge,1,280,79178.91,1.20,4.31
c7i-flex.xlarge,1,290,73322.59,1.52,9.65
c7i-flex.xlarge,1,300,88278.02,1.05,3.21
c7i-flex.xlarge,1,310,87889.80,1.11,2.79
c7i-flex.xlarge,1,320,86562.23,1.14,2.62
c7i-flex.xlarge,1,330,89553.53,1.11,2.58
c7i-flex.xlarge,1,340,86930.69,1.05,3.19
c7i-flex.xlarge,1,350,87919.30,1.05,3.22
c7i-flex.xlarge,1,360,86155.98,1.06,3.18
c7i-flex.xlarge,1,370,94215.18,1.01,2.76
c7i-flex.xlarge,1,380,95481.09,1.03,2.52
c7i-flex.xlarge,1,390,107014.08,0.93,2.20
c7i-flex.xlarge,1,400,99264.51,0.96,2.68
c7i-flex.xlarge,1,410,85845.50,1.36,15.41
c7i-flex.xlarge,1,420,87687.01,1.05,3.16
c7i-flex.xlarge,1,430,88822.78,1.03,3.03
c7i-flex.xlarge,1,440,103608.68,0.95,2.36
c7i-flex.xlarge,1,450,104037.45,0.94,2.32
c7i-flex.xlarge,1,460,105262.36,0.95,2.22
c7i-flex.xlarge,1,470,92692.75,1.00,3.04
c7i-flex.xlarge,1,480,71009.55,1.45,6.63
c7i-flex.xlarge,1,490,85203.98,1.14,4.19
c7i-flex.xlarge,1,500,96234.87,0.98,2.80
c7i-flex.xlarge,1,510,103626.12,0.95,2.39
c7i-flex.xlarge,1,520,105765.48,0.93,2.36
c7i-flex.xlarge,1,530,98334.94,1.00,2.67
c7i-flex.xlarge,1,540,81887.86,1.36,13.03
c7i-flex.xlarge,1,550,89708.03,1.03,3.18
c7i-flex.xlarge,1,560,89416.14,1.04,3.22
c7i-flex.xlarge,1,570,96258.71,1.00,2.80
c7i-flex.xlarge,1,580,104811.99,0.94,2.32
c7i-flex.xlarge,1,590,103390.32,0.96,2.28
c7i-flex.xlarge,1,600,91712.40,1.03,2.89
c7i-flex.xlarge,2,10,79393.78,1.41,7.22
c7i-flex.xlarge,2,20,82334.69,1.11,3.92
c7i-flex.xlarge,2,30,86351.08,1.02,3.31
c7i-flex.xlarge,2,40,95021.93,1.00,3.08
c7i-flex.xlarge,2,50,105713.57,0.93,2.36
c7i-flex.xlarge,2,60,100917.37,1.13,8.19
c7i-flex.xlarge,2,70,102823.67,0.96,2.36
c7i-flex.xlarge,2,80,90164.24,1.02,3.19
c7i-flex.xlarge,2,90,85879.27,1.03,3.33
c7i-flex.xlarge,2,100,91487.04,0.99,3.23
c7i-flex.xlarge,2,110,102508.75,0.95,2.57
c7i-flex.xlarge,2,120,103329.93,0.96,2.40
c7i-flex.xlarge,2,130,100960.30,0.98,2.35
c7i-flex.xlarge,2,140,94377.87,1.03,2.77
c7i-flex.xlarge,2,150,78571.40,1.14,3.49
c7i-flex.xlarge,2,160,86618.47,1.04,3.19
c7i-flex.xlarge,2,170,94681.27,0.99,2.94
c7i-flex.xlarge,2,180,101491.56,0.97,2.38
c7i-flex.xlarge,2,190,102738.70,0.97,2.43
c7i-flex.xlarge,2,200,98981.49,1.01,2.53
c7i-flex.xlarge,2,210,90559.12,1.01,3.03
c7i-flex.xlarge,2,220,88287.20,1.03,3.37
c7i-flex.xlarge,2,230,89090.17,1.03,3.20
c7i-flex.xlarge,2,240,97521.61,0.98,2.77
c7i-flex.xlarge,2,250,105490.01,0.93,2.28
c7i-flex.xlarge,2,260,101595.31,0.97,2.33
c7i-flex.xlarge,2,270,98706.49,0.98,2.64
c7i-flex.xlarge,2,280,88592.71,1.01,3.28
c7i-flex.xlarge,2,290,89720.84,1.01,3.17
c7i-flex.xlarge,2,300,89889.50,1.04,3.13
c7i-flex.xlarge,2,310,100327.16,0.98,2.42
c7i-flex.xlarge,2,320,104994.55,0.94,2.28
c7i-flex.xlarge,2,330,105113.38,0.94,2.11
c7i-flex.xlarge,2,340,90909.61,1.02,3.12
c7i-flex.xlarge,2,350,87330.50,1.05,3.25
c7i-flex.xlarge,2,360,87738.76,1.05,3.21
c7i-flex.xlarge,2,370,95639.04,0.99,2.82
c7i-flex.xlarge,2,380,104649.00,0.94,2.43
c7i-flex.xlarge,2,390,103160.89,0.96,2.27
c7i-flex.xlarge,2,400,100811.95,0.96,2.59
c7i-flex.xlarge,2,410,87003.41,1.04,3.20
c7i-flex.xlarge,2,420,89418.53,1.03,3.18
c7i-flex.xlarge,2,430,91992.25,1.01,3.14
c7i-flex.xlarge,2,440,99835.67,0.98,2.75
c7i-flex.xlarge,2,450,106159.87,0.94,2.37
c7i-flex.xlarge,2,460,106567.16,0.93,2.12
c7i-flex.xlarge,2,470,96726.09,0.97,2.80
c7i-flex.xlarge,2,480,91729.62,1.00,3.17
c7i-flex.xlarge,2,490,91802.99,1.00,3.10
c7i-flex.xlarge,2,500,94926.36,0.98,3.10
c7i-flex.xlarge,2,510,105043.11,0.94,2.36
c7i-flex.xlarge,2,520,107350.91,0.92,2.26
c7i-flex.xlarge,2,530,102842.35,0.99,2.65
c7i-flex.xlarge,2,540,89107.51,1.03,3.26
c7i-flex.xlarge,2,550,91333.29,1.01,3.17
c7i-flex.xlarge,2,560,91295.21,1.00,3.19
c7i-flex.xlarge,2,570,99081.94,0.97,2.71
c7i-flex.xlarge,2,580,102028.85,0.97,2.38
c7i-flex.xlarge,2,590,102552.70,0.96,2.30
c7i-flex.xlarge,2,600,97213.95,0.98,2.71
c7i-flex.xlarge,3,10,53507.10,2.41,16.80
c7i-flex.xlarge,3,20,94178.79,1.08,3.21
c7i-flex.xlarge,3,30,89324.45,1.19,4.73
c7i-flex.xlarge,3,40,84079.08,1.07,3.34
c7i-flex.xlarge,3,50,96231.26,0.98,2.92
c7i-flex.xlarge,3,60,93871.41,1.06,3.22
c7i-flex.xlarge,3,70,87396.45,1.18,4.83
c7i-flex.xlarge,3,80,97253.54,1.01,2.70
c7i-flex.xlarge,3,90,88996.84,1.15,3.31
c7i-flex.xlarge,3,100,87068.99,1.09,3.37
c7i-flex.xlarge,3,110,85834.09,1.08,3.31
c7i-flex.xlarge,3,120,93015.80,1.04,2.88
c7i-flex.xlarge,3,130,90939.53,1.05,3.03
c7i-flex.xlarge,3,140,96111.71,1.00,2.70
c7i-flex.xlarge,3,150,100002.22,1.02,2.73
c7i-flex.xlarge,3,160,103618.14,0.95,2.48
c7i-flex.xlarge,3,170,91368.93,1.00,3.19
c7i-flex.xlarge,3,180,93913.23,0.99,2.96
c7i-flex.xlarge,3,190,101776.74,0.96,2.70
c7i-flex.xlarge,3,200,99801.71,0.96,2.71
c7i-flex.xlarge,3,210,100947.20,0.96,2.60
c7i-flex.xlarge,3,220,103456.56,0.96,2.42
c7i-flex.xlarge,3,230,100990.81,0.94,2.68
c7i-flex.xlarge,3,240,94708.62,0.98,3.13
c7i-flex.xlarge,3,250,101321.49,0.94,2.65
c7i-flex.xlarge,3,260,101870.28,0.93,2.69
c7i-flex.xlarge,3,270,99696.77,0.96,2.81
c7i-flex.xlarge,3,280,96887.80,1.01,2.73
c7i-flex.xlarge,3,290,94576.02,1.06,2.84
c7i-flex.xlarge,3,300,90575.73,1.02,3.15
c7i-flex.xlarge,3,310,91162.10,1.02,3.20
c7i-flex.xlarge,3,320,98804.62,0.98,2.73
c7i-flex.xlarge,3,330,93043.47,1.02,2.99
c7i-flex.xlarge,3,340,92993.43,1.05,3.04
c7i-flex.xlarge,3,350,103604.67,0.95,2.55
c7i-flex.xlarge,3,360,100215.04,0.97,2.60
c7i-flex.xlarge,3,370,92668.43,1.00,3.23
c7i-flex.xlarge,3,380,92084.61,1.02,3.18
c7i-flex.xlarge,3,390,93219.93,1.04,2.80
c7i-flex.xlarge,3,400,84926.57,1.12,3.21
c7i-flex.xlarge,3,410,91824.29,1.06,2.83
c7i-flex.xlarge,3,420,91981.83,1.07,2.72
c7i-flex.xlarge,3,430,87606.62,1.09,3.12
c7i-flex.xlarge,3,440,91279.63,1.01,3.06
c7i-flex.xlarge,3,450,95225.80,1.01,2.84
c7i-flex.xlarge,3,460,92367.75,1.05,3.09
c7i-flex.xlarge,3,470,96498.25,0.98,2.73
c7i-flex.xlarge,3,480,103568.98,0.95,2.52
c7i-flex.xlarge,3,490,103706.28,0.94,2.55
c7i-flex.xlarge,3,500,92162.20,1.00,3.14
c7i-flex.xlarge,3,510,94848.32,0.99,2.96
c7i-flex.xlarge,3,520,101005.74,0.96,2.67
c7i-flex.xlarge,3,530,99502.52,0.95,2.72
c7i-flex.xlarge,3,540,101078.87,0.96,2.63
c7i-flex.xlarge,3,550,107656.74,0.91,2.39
c7i-flex.xlarge,3,560,99490.40,0.96,2.82
c7i-flex.xlarge,3,570,92280.73,1.01,3.16
c7i-flex.xlarge,3,580,98043.94,0.98,2.94
c7i-flex.xlarge,3,590,100333.08,0.95,2.67
c7i-flex.xlarge,3,600,100016.59,0.96,2.82
c7i-flex.xlarge,4,10,100084.11,0.99,2.34
c7i-flex.xlarge,4,20,80245.02,1.14,3.17
c7i-flex.xlarge,4,30,74420.50,1.19,3.44
c7i-flex.xlarge,4,40,84562.81,1.12,3.35
c7i-flex.xlarge,4,50,100158.80,0.98,2.41
c7i-flex.xlarge,4,60,98509.44,1.00,2.41
c7i-flex.xlarge,4,70,98076.26,1.00,2.43
c7i-flex.xlarge,4,80,92466.06,1.04,2.69
c7i-flex.xlarge,4,90,74739.71,1.19,3.59
c7i-flex.xlarge,4,100,81745.04,1.14,3.42
c7i-flex.xlarge,4,110,92123.11,1.04,2.95
c7i-flex.xlarge,4,120,99995.49,0.99,2.42
c7i-flex.xlarge,4,130,97731.04,1.01,2.41
c7i-flex.xlarge,4,140,96535.74,1.02,2.44
c7i-flex.xlarge,4,150,80807.84,1.13,3.20
c7i-flex.xlarge,4,160,79214.41,1.15,3.46
c7i-flex.xlarge,4,170,83336.83,1.12,3.18
c7i-flex.xlarge,4,180,98026.04,1.00,2.46
c7i-flex.xlarge,4,190,97858.82,1.00,2.37
c7i-flex.xlarge,4,200,98070.35,1.00,2.36
c7i-flex.xlarge,4,210,90895.59,1.05,2.82
c7i-flex.xlarge,4,220,77008.30,1.18,3.57
c7i-flex.xlarge,4,230,83470.35,1.11,3.05
c7i-flex.xlarge,4,240,87881.63,1.09,3.00
c7i-flex.xlarge,4,250,97283.30,1.01,2.44
c7i-flex.xlarge,4,260,98454.44,1.00,2.50
c7i-flex.xlarge,4,270,98049.39,1.00,2.41
c7i-flex.xlarge,4,280,81058.60,1.14,3.21
c7i-flex.xlarge,4,290,81027.53,1.14,3.36
c7i-flex.xlarge,4,300,81567.63,1.14,3.33
c7i-flex.xlarge,4,310,92374.01,1.05,2.80
c7i-flex.xlarge,4,320,96554.47,1.02,2.51
c7i-flex.xlarge,4,330,100077.08,0.99,2.38
c7i-flex.xlarge,4,340,93140.59,1.03,2.73
c7i-flex.xlarge,4,350,81332.52,1.14,3.49
c7i-flex.xlarge,4,360,81907.49,1.13,3.43
c7i-flex.xlarge,4,370,85695.97,1.11,3.43
c7i-flex.xlarge,4,380,98263.22,1.01,2.52
c7i-flex.xlarge,4,390,98421.66,1.01,2.43
c7i-flex.xlarge,4,400,98434.43,1.00,2.40
c7i-flex.xlarge,4,410,85225.90,1.10,3.16
c7i-flex.xlarge,4,420,79881.45,1.16,3.47
c7i-flex.xlarge,4,430,82947.10,1.13,3.46
c7i-flex.xlarge,4,440,90504.40,1.06,2.91
c7i-flex.xlarge,4,450,96969.07,1.02,2.46
c7i-flex.xlarge,4,460,98415.94,1.01,2.44
c7i-flex.xlarge,4,470,94637.13,1.04,2.63
c7i-flex.xlarge,4,480,81931.53,1.13,3.35
c7i-flex.xlarge,4,490,81656.14,1.14,3.33
c7i-flex.xlarge,4,500,83683.64,1.12,3.22
c7i-flex.xlarge,4,510,95044.99,1.03,2.58
c7i-flex.xlarge,4,520,97869.37,1.01,2.46
c7i-flex.xlarge,4,530,99294.89,1.00,2.38
c7i-flex.xlarge,4,540,86780.57,1.10,3.02
c7i-flex.xlarge,4,550,79968.73,1.16,3.38
c7i-flex.xlarge,4,560,80352.10,1.15,3.40
c7i-flex.xlarge,4,570,88538.37,1.09,3.15
c7i-flex.xlarge,4,580,94791.79,1.03,2.56
c7i-flex.xlarge,4,590,98765.92,1.00,2.39
c7i-flex.xlarge,4,600,97513.76,1.01,2.50
c7i-flex.xlarge,5,10,99459.06,0.99,2.40
c7i-flex.xlarge,5,20,82299.71,1.14,3.05
c7i-flex.xlarge,5,30,74336.38,1.20,3.49
c7i-flex.xlarge,5,40,83970.75,1.12,3.37
c7i-flex.xlarge,5,50,96111.61,1.02,2.40
c7i-flex.xlarge,5,60,98004.42,1.00,2.42
c7i-flex.xlarge,5,70,98713.76,0.99,2.36
c7i-flex.xlarge,5,80,92558.62,1.06,2.57
c7i-flex.xlarge,5,90,71199.81,1.27,3.68
c7i-flex.xlarge,5,100,73797.85,1.24,3.82
c7i-flex.xlarge,5,110,89658.22,1.10,2.88
c7i-flex.xlarge,5,120,91418.46,1.08,2.67
c7i-flex.xlarge,5,130,93781.55,1.06,2.60
c7i-flex.xlarge,5,140,93696.17,1.05,2.55
c7i-flex.xlarge,5,150,82193.07,1.15,3.12
c7i-flex.xlarge,5,160,75180.77,1.21,3.70
c7i-flex.xlarge,5,170,84012.44,1.13,3.26
c7i-flex.xlarge,5,180,93243.37,1.05,2.80
c7i-flex.xlarge,5,190,92526.84,1.06,2.53
c7i-flex.xlarge,5,200,98816.23,1.00,2.42
c7i-flex.xlarge,5,210,95472.87,1.02,2.55
c7i-flex.xlarge,5,220,77210.24,1.18,3.56
c7i-flex.xlarge,5,230,81089.96,1.13,3.39
c7i-flex.xlarge,5,240,88575.42,1.08,3.15
c7i-flex.xlarge,5,250,95074.08,1.03,2.52
c7i-flex.xlarge,5,260,96817.60,1.01,2.44
c7i-flex.xlarge,5,270,97630.52,1.01,2.44
c7i-flex.xlarge,5,280,86142.25,1.10,3.03
c7i-flex.xlarge,5,290,80071.73,1.15,3.47
c7i-flex.xlarge,5,300,78781.20,1.18,3.41
c7i-flex.xlarge,5,310,93054.54,1.05,2.62
c7i-flex.xlarge,5,320,94714.62,1.03,2.49
c7i-flex.xlarge,5,330,95788.50,1.03,2.47
c7i-flex.xlarge,5,340,96788.42,1.01,2.51
c7i-flex.xlarge,5,350,79897.00,1.15,3.40
c7i-flex.xlarge,5,360,81945.09,1.13,3.20
c7i-flex.xlarge,5,370,86748.27,1.09,3.11
c7i-flex.xlarge,5,380,95772.29,1.02,2.51
c7i-flex.xlarge,5,390,96738.53,1.02,2.47
c7i-flex.xlarge,5,400,98969.53,0.99,2.42
c7i-flex.xlarge,5,410,88850.22,1.06,2.90
c7i-flex.xlarge,5,420,81405.19,1.13,3.32
c7i-flex.xlarge,5,430,81681.49,1.14,3.46
c7i-flex.xlarge,5,440,90130.28,1.08,2.90
c7i-flex.xlarge,5,450,92880.89,1.05,2.77
c7i-flex.xlarge,5,460,94069.03,1.04,2.54
c7i-flex.xlarge,5,470,96274.51,1.02,2.46
c7i-flex.xlarge,5,480,80641.57,1.14,3.32
c7i-flex.xlarge,5,490,81375.66,1.13,3.31
c7i-flex.xlarge,5,500,82568.29,1.14,3.40
c7i-flex.xlarge,5,510,91197.25,1.06,2.84
c7i-flex.xlarge,5,520,95273.42,1.03,2.53
c7i-flex.xlarge,5,530,98603.90,1.00,2.46
c7i-flex.xlarge,5,540,94531.18,1.02,2.67
c7i-flex.xlarge,5,550,80700.16,1.14,3.53
c7i-flex.xlarge,5,560,81192.24,1.15,3.46
c7i-flex.xlarge,5,570,87304.74,1.10,3.38
c7i-flex.xlarge,5,580,94808.84,1.03,2.53
c7i-flex.xlarge,5,590,96475.63,1.01,2.47
c7i-flex.xlarge,5,600,96436.59,1.02,2.51
c8i-flex.xlarge,1,10,88901.22,1.13,2.68
c8i-flex.xlarge,1,20,70246.02,1.28,3.53
c8i-flex.xlarge,1,30,70069.17,1.28,3.53
c8i-flex.xlarge,1,40,79889.92,1.19,3.43
c8i-flex.xlarge,1,50,91224.26,1.11,2.55
c8i-flex.xlarge,1,60,90935.08,1.10,2.50
c8i-flex.xlarge,1,70,90798.89,1.10,2.50
c8i-flex.xlarge,1,80,80702.37,1.17,3.06
c8i-flex.xlarge,1,90,71178.20,1.26,3.43
c8i-flex.xlarge,1,100,75706.14,1.22,3.40
c8i-flex.xlarge,1,110,85644.37,1.14,3.32
c8i-flex.xlarge,1,120,92158.34,1.09,2.48
c8i-flex.xlarge,1,130,92678.96,1.08,2.45
c8i-flex.xlarge,1,140,92019.10,1.08,2.47
c8i-flex.xlarge,1,150,72765.20,1.23,3.34
c8i-flex.xlarge,1,160,75441.92,1.22,3.46
c8i-flex.xlarge,1,170,76408.80,1.21,3.40
c8i-flex.xlarge,1,180,89936.05,1.10,2.57
c8i-flex.xlarge,1,190,90786.17,1.10,2.54
c8i-flex.xlarge,1,200,91064.11,1.10,2.58
c8i-flex.xlarge,1,210,81655.49,1.16,2.97
c8i-flex.xlarge,1,220,74758.26,1.22,3.47
c8i-flex.xlarge,1,230,77117.36,1.19,3.20
c8i-flex.xlarge,1,240,84988.92,1.13,2.99
c8i-flex.xlarge,1,250,91213.01,1.09,2.58
c8i-flex.xlarge,1,260,91355.34,1.09,2.51
c8i-flex.xlarge,1,270,91008.37,1.09,2.53
c8i-flex.xlarge,1,280,74457.87,1.22,3.42
c8i-flex.xlarge,1,290,77614.61,1.19,3.24
c8i-flex.xlarge,1,300,77421.93,1.19,3.37
c8i-flex.xlarge,1,310,89147.30,1.10,2.84
c8i-flex.xlarge,1,320,91940.34,1.08,2.51
c8i-flex.xlarge,1,330,93079.91,1.07,2.40
c8i-flex.xlarge,1,340,83343.28,1.14,3.00
c8i-flex.xlarge,1,350,77586.53,1.19,3.33
c8i-flex.xlarge,1,360,77031.12,1.20,3.42
c8i-flex.xlarge,1,370,81705.37,1.16,3.36
c8i-flex.xlarge,1,380,92168.71,1.07,2.49
c8i-flex.xlarge,1,390,92568.21,1.07,2.39
c8i-flex.xlarge,1,400,93104.66,1.07,2.31
c8i-flex.xlarge,1,410,78664.46,1.18,3.23
c8i-flex.xlarge,1,420,78353.70,1.18,3.34
c8i-flex.xlarge,1,430,76018.50,1.22,3.49
c8i-flex.xlarge,1,440,84527.79,1.13,3.15
c8i-flex.xlarge,1,450,92115.44,1.07,2.48
c8i-flex.xlarge,1,460,92782.44,1.07,2.24
c8i-flex.xlarge,1,470,87596.23,1.11,2.80
c8i-flex.xlarge,1,480,76884.21,1.20,3.37
c8i-flex.xlarge,1,490,78149.53,1.19,3.22
c8i-flex.xlarge,1,500,79084.37,1.18,3.13
c8i-flex.xlarge,1,510,91619.52,1.09,2.60
c8i-flex.xlarge,1,520,92240.78,1.08,2.44
c8i-flex.xlarge,1,530,92763.33,1.08,2.34
c8i-flex.xlarge,1,540,80873.77,1.16,3.17
c8i-flex.xlarge,1,550,77571.18,1.20,3.41
c8i-flex.xlarge,1,560,78327.65,1.19,3.31
c8i-flex.xlarge,1,570,84330.70,1.14,3.14
c8i-flex.xlarge,1,580,91314.07,1.09,2.78
c8i-flex.xlarge,1,590,91630.26,1.08,2.55
c8i-flex.xlarge,1,600,89662.72,1.10,2.74
c8i-flex.xlarge,2,10,92240.47,1.08,2.28
c8i-flex.xlarge,2,20,74124.00,1.22,3.27
c8i-flex.xlarge,2,30,73534.69,1.22,3.40
c8i-flex.xlarge,2,40,81813.46,1.15,3.30
c8i-flex.xlarge,2,50,92911.53,1.07,2.43
c8i-flex.xlarge,2,60,92544.22,1.07,2.45
c8i-flex.xlarge,2,70,92386.27,1.07,2.53
c8i-flex.xlarge,2,80,84631.06,1.13,2.98
c8i-flex.xlarge,2,90,72840.34,1.23,3.48
c8i-flex.xlarge,2,100,75192.87,1.21,3.38
c8i-flex.xlarge,2,110,89548.56,1.09,2.73
c8i-flex.xlarge,2,120,91742.47,1.08,2.58
c8i-flex.xlarge,2,130,91903.46,1.07,2.49
c8i-flex.xlarge,2,140,92602.25,1.07,2.42
c8i-flex.xlarge,2,150,74821.94,1.20,3.23
c8i-flex.xlarge,2,160,75296.77,1.20,3.43
c8i-flex.xlarge,2,170,83140.13,1.14,3.15
c8i-flex.xlarge,2,180,89632.63,1.10,2.98
c8i-flex.xlarge,2,190,93072.55,1.07,2.54
c8i-flex.xlarge,2,200,93347.83,1.07,2.47
c8i-flex.xlarge,2,210,83624.59,1.14,2.98
c8i-flex.xlarge,2,220,74956.11,1.21,3.40
c8i-flex.xlarge,2,230,78796.00,1.18,3.35
c8i-flex.xlarge,2,240,83451.72,1.15,3.27
c8i-flex.xlarge,2,250,91896.44,1.08,2.54
c8i-flex.xlarge,2,260,92815.63,1.07,2.39
c8i-flex.xlarge,2,270,91526.97,1.10,2.52
c8i-flex.xlarge,2,280,75468.06,1.22,3.29
c8i-flex.xlarge,2,290,76485.89,1.21,3.39
c8i-flex.xlarge,2,300,79020.42,1.18,3.15
c8i-flex.xlarge,2,310,87097.69,1.12,2.76
c8i-flex.xlarge,2,320,90613.78,1.10,2.60
c8i-flex.xlarge,2,330,90844.52,1.09,2.54
c8i-flex.xlarge,2,340,84728.44,1.14,2.88
c8i-flex.xlarge,2,350,77417.83,1.19,3.15
c8i-flex.xlarge,2,360,77784.57,1.19,3.14
c8i-flex.xlarge,2,370,83267.41,1.15,3.02
