instance,run,elapsed_sec,requests_per_sec,avg_latency_ms,p99_latency_ms
c8i-flex.xlarge,2,380,90855.22,1.09,2.68
c8i-flex.xlarge,2,390,92088.66,1.08,2.53
c8i-flex.xlarge,2,400,92004.92,1.07,2.44
c8i-flex.xlarge,2,410,78496.71,1.17,3.12
c8i-flex.xlarge,2,420,78225.69,1.18,3.24
c8i-flex.xlarge,2,430,78630.43,1.18,3.14
c8i-flex.xlarge,2,440,88216.82,1.11,2.94
c8i-flex.xlarge,2,450,90633.34,1.08,2.58
c8i-flex.xlarge,2,460,92189.45,1.07,2.50
c8i-flex.xlarge,2,470,87239.42,1.11,2.77
c8i-flex.xlarge,2,480,78992.77,1.17,3.32
c8i-flex.xlarge,2,490,78925.83,1.18,3.34
c8i-flex.xlarge,2,500,81455.43,1.16,3.22
c8i-flex.xlarge,2,510,90054.88,1.09,2.73
c8i-flex.xlarge,2,520,92640.89,1.07,2.50
c8i-flex.xlarge,2,530,92010.54,1.08,2.62
c8i-flex.xlarge,2,540,82495.16,1.14,3.02
c8i-flex.xlarge,2,550,78094.85,1.19,3.37
c8i-flex.xlarge,2,560,79132.50,1.18,3.28
c8i-flex.xlarge,2,570,82885.16,1.16,3.34
c8i-flex.xlarge,2,580,90492.99,1.09,2.56
c8i-flex.xlarge,2,590,91303.16,1.08,2.51
c8i-flex.xlarge,2,600,89921.00,1.09,2.64
c8i-flex.xlarge,3,10,92644.69,1.08,2.53
c8i-flex.xlarge,3,20,78034.93,1.19,3.16
c8i-flex.xlarge,3,30,71414.67,1.26,3.45
c8i-flex.xlarge,3,40,81710.28,1.17,3.33
c8i-flex.xlarge,3,50,91774.03,1.08,2.57
c8i-flex.xlarge,3,60,92267.11,1.08,2.52
c8i-flex.xlarge,3,70,91630.15,1.10,2.72
c8i-flex.xlarge,3,80,87345.29,1.11,2.78
c8i-flex.xlarge,3,90,71493.03,1.25,3.55
c8i-flex.xlarge,3,100,76968.24,1.21,3.57
c8i-flex.xlarge,3,110,86801.39,1.12,2.93
c8i-flex.xlarge,3,120,91995.88,1.08,2.58
c8i-flex.xlarge,3,130,91214.84,1.08,2.63
c8i-flex.xlarge,3,140,92627.01,1.08,2.52
c8i-flex.xlarge,3,150,75938.64,1.21,3.22
c8i-flex.xlarge,3,160,74847.28,1.23,3.47
c8i-flex.xlarge,3,170,79163.58,1.18,3.08
c8i-flex.xlarge,3,180,90348.53,1.10,2.55
c8i-flex.xlarge,3,190,91421.42,1.08,2.46
c8i-flex.xlarge,3,200,90558.19,1.09,2.66
c8i-flex.xlarge,3,210,86398.09,1.12,2.89
c8i-flex.xlarge,3,220,73876.77,1.23,3.52
c8i-flex.xlarge,3,230,78447.45,1.18,3.26
c8i-flex.xlarge,3,240,86254.03,1.11,2.96
c8i-flex.xlarge,3,250,91566.42,1.08,2.56
c8i-flex.xlarge,3,260,92283.97,1.08,2.51
c8i-flex.xlarge,3,270,90291.02,1.09,2.70
c8i-flex.xlarge,3,280,77728.25,1.19,3.25
c8i-flex.xlarge,3,290,77439.46,1.18,3.28
c8i-flex.xlarge,3,300,79488.41,1.17,3.31
c8i-flex.xlarge,3,310,87982.23,1.11,2.91
c8i-flex.xlarge,3,320,90565.07,1.09,2.66
c8i-flex.xlarge,3,330,90211.85,1.08,2.59
c8i-flex.xlarge,3,340,86293.45,1.11,2.77
c8i-flex.xlarge,3,350,77408.04,1.19,3.36
c8i-flex.xlarge,3,360,78316.36,1.19,3.36
c8i-flex.xlarge,3,370,78647.94,1.20,3.40
c8i-flex.xlarge,3,380,88771.58,1.11,2.64
c8i-flex.xlarge,3,390,89945.49,1.10,2.49
c8i-flex.xlarge,3,400,88630.33,1.12,2.67
c8i-flex.xlarge,3,410,78911.13,1.21,3.18
c8i-flex.xlarge,3,420,74570.30,1.25,3.65
c8i-flex.xlarge,3,430,76853.89,1.23,3.29
c8i-flex.xlarge,3,440,84537.52,1.15,3.05
c8i-flex.xlarge,3,450,90780.13,1.10,2.64
c8i-flex.xlarge,3,460,89826.53,1.10,2.56
c8i-flex.xlarge,3,470,87138.90,1.13,2.83
c8i-flex.xlarge,3,480,77325.09,1.20,3.16
c8i-flex.xlarge,3,490,77534.23,1.20,3.22
c8i-flex.xlarge,3,500,78495.29,1.19,3.18
c8i-flex.xlarge,3,510,90963.22,1.09,2.62
c8i-flex.xlarge,3,520,91749.79,1.08,2.41
c8i-flex.xlarge,3,530,91977.60,1.08,2.53
c8i-flex.xlarge,3,540,82374.12,1.16,3.07
c8i-flex.xlarge,3,550,77745.78,1.20,3.37
c8i-flex.xlarge,3,560,78581.83,1.19,3.48
c8i-flex.xlarge,3,570,83778.94,1.15,3.22
c8i-flex.xlarge,3,580,90460.20,1.10,2.64
c8i-flex.xlarge,3,590,91239.09,1.09,2.33
c8i-flex.xlarge,3,600,89480.45,1.10,2.65
c8i-flex.xlarge,4,10,92159.78,1.08,2.41
c8i-flex.xlarge,4,20,74779.88,1.22,3.37
c8i-flex.xlarge,4,30,71114.63,1.26,3.62
c8i-flex.xlarge,4,40,81313.41,1.16,3.26
c8i-flex.xlarge,4,50,90993.70,1.08,2.66
c8i-flex.xlarge,4,60,91570.89,1.08,2.58
c8i-flex.xlarge,4,70,90181.16,1.09,2.65
c8i-flex.xlarge,4,80,85109.10,1.13,2.91
c8i-flex.xlarge,4,90,71715.78,1.25,3.59
c8i-flex.xlarge,4,100,75281.82,1.21,3.40
c8i-flex.xlarge,4,110,85528.09,1.14,3.16
c8i-flex.xlarge,4,120,88832.44,1.11,2.56
c8i-flex.xlarge,4,130,89514.82,1.11,2.55
c8i-flex.xlarge,4,140,90485.96,1.09,2.55
c8i-flex.xlarge,4,150,72860.13,1.25,3.47
c8i-flex.xlarge,4,160,72553.12,1.26,3.59
c8i-flex.xlarge,4,170,75781.67,1.25,3.72
c8i-flex.xlarge,4,180,88054.79,1.13,2.67
c8i-flex.xlarge,4,190,89194.32,1.12,2.71
c8i-flex.xlarge,4,200,89247.49,1.12,2.62
c8i-flex.xlarge,4,210,82593.17,1.16,2.98
c8i-flex.xlarge,4,220,72465.63,1.26,3.75
c8i-flex.xlarge,4,230,75531.81,1.23,3.55
c8i-flex.xlarge,4,240,82438.91,1.17,3.18
c8i-flex.xlarge,4,250,90072.69,1.10,2.52
c8i-flex.xlarge,4,260,91127.65,1.09,2.50
c8i-flex.xlarge,4,270,90749.13,1.09,2.52
c8i-flex.xlarge,4,280,75341.13,1.23,3.45
c8i-flex.xlarge,4,290,76663.76,1.20,3.37
c8i-flex.xlarge,4,300,78487.95,1.19,3.25
c8i-flex.xlarge,4,310,91533.64,1.08,2.51
c8i-flex.xlarge,4,320,93214.05,1.07,2.39
c8i-flex.xlarge,4,330,93274.72,1.07,2.39
c8i-flex.xlarge,4,340,84156.71,1.14,2.97
c8i-flex.xlarge,4,350,76128.35,1.21,3.38
c8i-flex.xlarge,4,360,76378.46,1.23,3.53
c8i-flex.xlarge,4,370,79753.05,1.20,3.56
c8i-flex.xlarge,4,380,88073.92,1.13,2.76
c8i-flex.xlarge,4,390,90165.77,1.11,2.59
c8i-flex.xlarge,4,400,89457.53,1.11,2.51
c8i-flex.xlarge,4,410,76140.14,1.23,3.30
c8i-flex.xlarge,4,420,74016.58,1.25,3.57
c8i-flex.xlarge,4,430,75209.66,1.24,3.58
c8i-flex.xlarge,4,440,84954.92,1.14,3.23
c8i-flex.xlarge,4,450,89098.52,1.11,2.61
c8i-flex.xlarge,4,460,90455.83,1.10,2.51
c8i-flex.xlarge,4,470,86114.38,1.13,2.85
c8i-flex.xlarge,4,480,75465.94,1.22,3.52
c8i-flex.xlarge,4,490,77260.60,1.20,3.49
c8i-flex.xlarge,4,500,77839.92,1.20,3.45
c8i-flex.xlarge,4,510,89911.33,1.09,2.68
c8i-flex.xlarge,4,520,91312.33,1.08,2.53
c8i-flex.xlarge,4,530,91922.15,1.08,2.51
c8i-flex.xlarge,4,540,81428.90,1.17,3.14
c8i-flex.xlarge,4,550,76205.99,1.21,3.30
c8i-flex.xlarge,4,560,77574.18,1.20,3.29
c8i-flex.xlarge,4,570,82707.78,1.16,3.16
c8i-flex.xlarge,4,580,89804.11,1.10,2.60
c8i-flex.xlarge,4,590,89317.26,1.11,2.62
c8i-flex.xlarge,4,600,88276.60,1.11,2.69
c8i-flex.xlarge,5,10,92719.36,1.07,2.12
c8i-flex.xlarge,5,20,73248.37,1.23,3.39
c8i-flex.xlarge,5,30,72455.16,1.24,3.38
c8i-flex.xlarge,5,40,81836.47,1.17,3.47
c8i-flex.xlarge,5,50,93139.86,1.07,2.33
c8i-flex.xlarge,5,60,92197.34,1.08,2.26
c8i-flex.xlarge,5,70,93297.37,1.07,2.35
c8i-flex.xlarge,5,80,85992.18,1.12,2.84
c8i-flex.xlarge,5,90,71502.12,1.26,3.52
c8i-flex.xlarge,5,100,77373.24,1.20,3.41
c8i-flex.xlarge,5,110,86298.53,1.12,2.97
c8i-flex.xlarge,5,120,92966.62,1.07,2.43
c8i-flex.xlarge,5,130,92390.35,1.08,2.44
c8i-flex.xlarge,5,140,92412.88,1.08,2.49
c8i-flex.xlarge,5,150,74534.76,1.23,3.24
c8i-flex.xlarge,5,160,73851.91,1.25,3.65
c8i-flex.xlarge,5,170,78904.09,1.18,3.09
c8i-flex.xlarge,5,180,90182.49,1.10,2.47
c8i-flex.xlarge,5,190,90811.99,1.10,2.62
c8i-flex.xlarge,5,200,91413.88,1.09,2.49
c8i-flex.xlarge,5,210,85263.90,1.13,2.88
c8i-flex.xlarge,5,220,73611.42,1.23,3.50
c8i-flex.xlarge,5,230,78063.45,1.19,3.26
c8i-flex.xlarge,5,240,83204.71,1.16,3.01
c8i-flex.xlarge,5,250,89589.43,1.11,2.58
c8i-flex.xlarge,5,260,89685.23,1.11,2.57
c8i-flex.xlarge,5,270,89775.36,1.11,2.69
c8i-flex.xlarge,5,280,76786.06,1.21,3.27
c8i-flex.xlarge,5,290,76625.43,1.20,3.29
c8i-flex.xlarge,5,300,79021.06,1.19,3.42
c8i-flex.xlarge,5,310,87138.37,1.13,3.11
c8i-flex.xlarge,5,320,87609.47,3.52,120.54
c8i-flex.xlarge,5,330,91087.10,1.09,2.55
c8i-flex.xlarge,5,340,85032.65,1.14,2.84
c8i-flex.xlarge,5,350,76891.65,1.20,3.34
c8i-flex.xlarge,5,360,77780.25,1.20,3.39
c8i-flex.xlarge,5,370,79390.58,1.20,3.60
c8i-flex.xlarge,5,380,90605.65,1.09,2.61
c8i-flex.xlarge,5,390,92747.59,1.07,2.37
c8i-flex.xlarge,5,400,91829.20,1.08,2.47
c8i-flex.xlarge,5,410,80596.65,1.16,3.11
c8i-flex.xlarge,5,420,77358.43,1.19,3.31
c8i-flex.xlarge,5,430,76996.65,1.20,3.40
c8i-flex.xlarge,5,440,86159.02,1.12,2.90
c8i-flex.xlarge,5,450,90921.50,1.09,2.63
c8i-flex.xlarge,5,460,91643.71,1.08,2.55
c8i-flex.xlarge,5,470,89076.04,1.10,2.75
c8i-flex.xlarge,5,480,77185.55,1.20,3.22
c8i-flex.xlarge,5,490,79120.30,1.18,3.14
c8i-flex.xlarge,5,500,79689.68,1.18,3.26
c8i-flex.xlarge,5,510,90848.60,1.09,2.60
c8i-flex.xlarge,5,520,91628.78,1.08,2.45
c8i-flex.xlarge,5,530,91511.63,1.08,2.48
c8i-flex.xlarge,5,540,82525.58,1.16,3.13
c8i-flex.xlarge,5,550,78282.21,1.18,3.33
c8i-flex.xlarge,5,560,78665.95,1.18,3.34
c8i-flex.xlarge,5,570,84163.64,1.14,3.04
c8i-flex.xlarge,5,580,90354.38,1.09,2.71
c8i-flex.xlarge,5,590,91273.77,1.08,2.42
c8i-flex.xlarge,5,600,90928.25,1.09,2.58
m7i-flex.xlarge,1,10,75916.36,1.26,3.32
m7i-flex.xlarge,1,20,68429.78,1.35,3.78
m7i-flex.xlarge,1,30,70020.99,1.31,3.81
m7i-flex.xlarge,1,40,75114.15,1.28,3.47
m7i-flex.xlarge,1,50,75642.25,1.33,3.17
m7i-flex.xlarge,1,60,78005.47,1.29,3.18
m7i-flex.xlarge,1,70,74115.67,1.35,3.25
m7i-flex.xlarge,1,80,67405.01,1.37,3.81
m7i-flex.xlarge,1,90,68002.97,1.36,3.80
m7i-flex.xlarge,1,100,68271.44,1.39,4.00
m7i-flex.xlarge,1,110,74755.88,1.31,3.38
m7i-flex.xlarge,1,120,77509.46,1.29,3.05
m7i-flex.xlarge,1,130,74174.33,1.35,3.15
m7i-flex.xlarge,1,140,74439.88,1.31,3.55
m7i-flex.xlarge,1,150,70424.07,1.30,3.70
m7i-flex.xlarge,1,160,68924.22,1.36,3.81
m7i-flex.xlarge,1,170,66652.99,1.43,3.89
m7i-flex.xlarge,1,180,74022.68,1.35,3.39
m7i-flex.xlarge,1,190,71187.36,1.45,3.53
m7i-flex.xlarge,1,200,74373.58,1.35,3.06
m7i-flex.xlarge,1,210,70550.81,1.33,3.62
m7i-flex.xlarge,1,220,68910.09,1.35,3.92
m7i-flex.xlarge,1,230,71229.83,1.34,3.80
m7i-flex.xlarge,1,240,73268.88,1.34,3.55
m7i-flex.xlarge,1,250,72150.94,1.39,3.10
m7i-flex.xlarge,1,260,72589.91,1.38,3.11
m7i-flex.xlarge,1,270,69988.17,1.39,3.46
m7i-flex.xlarge,1,280,65244.96,1.43,3.90
m7i-flex.xlarge,1,290,68792.33,1.37,3.70
m7i-flex.xlarge,1,300,70122.19,1.36,3.66
m7i-flex.xlarge,1,310,72503.03,1.37,3.59
m7i-flex.xlarge,1,320,74520.72,1.36,3.53
m7i-flex.xlarge,1,330,77917.54,1.29,3.21
m7i-flex.xlarge,1,340,68890.61,1.36,3.67
m7i-flex.xlarge,1,350,69982.07,1.34,3.80
m7i-flex.xlarge,1,360,71086.95,1.33,3.83
m7i-flex.xlarge,1,370,70037.62,1.37,3.90
m7i-flex.xlarge,1,380,75819.88,1.33,3.42
m7i-flex.xlarge,1,390,77378.96,1.29,3.11
m7i-flex.xlarge,1,400,75384.42,1.30,3.26
m7i-flex.xlarge,1,410,71899.49,1.31,3.85
m7i-flex.xlarge,1,420,71281.04,1.32,3.78
m7i-flex.xlarge,1,430,65969.55,1.47,4.18
m7i-flex.xlarge,1,440,70333.41,1.41,3.92
m7i-flex.xlarge,1,450,73876.93,1.38,3.58
m7i-flex.xlarge,1,460,72782.42,1.39,3.43
m7i-flex.xlarge,1,470,72005.73,1.33,3.50
m7i-flex.xlarge,1,480,69431.19,1.37,3.89
m7i-flex.xlarge,1,490,68570.24,1.38,3.71
m7i-flex.xlarge,1,500,70215.30,1.36,3.72
m7i-flex.xlarge,1,510,68283.49,1.48,3.86
m7i-flex.xlarge,1,520,70378.81,1.43,3.72
m7i-flex.xlarge,1,530,70301.10,1.43,3.89
m7i-flex.xlarge,1,540,66925.78,1.42,4.03
m7i-flex.xlarge,1,550,65864.99,1.45,4.01
m7i-flex.xlarge,1,560,68154.92,1.38,3.74
m7i-flex.xlarge,1,570,70236.73,1.40,3.91
m7i-flex.xlarge,1,580,72095.37,1.39,3.59
m7i-flex.xlarge,1,590,76372.17,1.31,3.32
m7i-flex.xlarge,1,600,72560.02,1.34,3.62
m7i-flex.xlarge,2,10,74232.96,1.31,3.56
m7i-flex.xlarge,2,20,60396.28,1.56,4.52
m7i-flex.xlarge,2,30,63672.06,1.44,4.11
m7i-flex.xlarge,2,40,69342.14,1.40,3.90
m7i-flex.xlarge,2,50,73118.84,1.38,3.33
m7i-flex.xlarge,2,60,71363.10,1.41,3.45
m7i-flex.xlarge,2,70,70690.86,1.43,3.54
m7i-flex.xlarge,2,80,66691.39,1.46,3.90
m7i-flex.xlarge,2,90,65745.39,1.39,3.84
m7i-flex.xlarge,2,100,68027.89,1.40,3.96
m7i-flex.xlarge,2,110,72240.19,1.35,3.53
m7i-flex.xlarge,2,120,75737.07,1.33,3.41
m7i-flex.xlarge,2,130,73414.70,1.37,3.31
m7i-flex.xlarge,2,140,71388.93,1.38,3.34
m7i-flex.xlarge,2,150,66535.52,1.37,3.76
m7i-flex.xlarge,2,160,70516.03,1.32,3.77
m7i-flex.xlarge,2,170,70955.35,1.34,3.59
m7i-flex.xlarge,2,180,75780.17,1.33,3.58
m7i-flex.xlarge,2,190,75402.13,1.33,3.16
m7i-flex.xlarge,2,200,74892.49,1.35,3.31
m7i-flex.xlarge,2,210,70006.61,1.35,3.62
m7i-flex.xlarge,2,220,70382.24,1.32,3.91
m7i-flex.xlarge,2,230,71178.73,1.33,3.65
m7i-flex.xlarge,2,240,75100.51,1.30,3.41
m7i-flex.xlarge,2,250,75038.16,1.34,3.49
m7i-flex.xlarge,2,260,72430.16,1.39,3.63
m7i-flex.xlarge,2,270,71580.33,1.38,3.50
m7i-flex.xlarge,2,280,66205.57,1.40,3.91
m7i-flex.xlarge,2,290,68565.17,1.38,3.86
m7i-flex.xlarge,2,300,66653.49,1.43,3.84
m7i-flex.xlarge,2,310,68638.28,1.44,3.79
m7i-flex.xlarge,2,320,73560.66,1.37,3.62
m7i-flex.xlarge,2,330,72302.31,1.39,3.26
m7i-flex.xlarge,2,340,69921.80,1.36,3.54
m7i-flex.xlarge,2,350,69250.56,1.35,3.68
m7i-flex.xlarge,2,360,70202.00,1.35,3.77
m7i-flex.xlarge,2,370,70088.59,1.37,3.73
m7i-flex.xlarge,2,380,73954.97,1.35,3.43
m7i-flex.xlarge,2,390,72211.55,1.39,3.74
m7i-flex.xlarge,2,400,72259.12,1.36,3.34
m7i-flex.xlarge,2,410,68450.77,1.37,3.85
m7i-flex.xlarge,2,420,68911.31,1.37,3.93
m7i-flex.xlarge,2,430,68843.94,1.38,3.87
m7i-flex.xlarge,2,440,72158.44,1.36,3.70
m7i-flex.xlarge,2,450,76664.45,1.30,3.32
m7i-flex.xlarge,2,460,73668.18,1.36,3.38
m7i-flex.xlarge,2,470,70280.02,1.37,3.53
m7i-flex.xlarge,2,480,68518.07,1.38,3.85
m7i-flex.xlarge,2,490,66249.49,1.44,4.00
m7i-flex.xlarge,2,500,67316.85,1.42,3.71
m7i-flex.xlarge,2,510,71991.82,1.39,3.59
m7i-flex.xlarge,2,520,72962.73,1.36,3.18
m7i-flex.xlarge,2,530,73358.08,1.35,3.48
m7i-flex.xlarge,2,540,69386.17,1.35,3.63
m7i-flex.xlarge,2,550,68481.85,1.38,3.76
m7i-flex.xlarge,2,560,69672.42,1.35,3.77
m7i-flex.xlarge,2,570,71986.30,1.34,3.70
m7i-flex.xlarge,2,580,72743.34,1.37,3.30
m7i-flex.xlarge,2,590,78627.48,1.28,3.20
m7i-flex.xlarge,2,600,74796.03,1.29,3.34
m7i-flex.xlarge,3,10,77409.18,1.27,3.29
m7i-flex.xlarge,3,20,67177.53,1.36,3.85
m7i-flex.xlarge,3,30,65841.44,1.39,3.98
m7i-flex.xlarge,3,40,71123.59,1.36,3.92
m7i-flex.xlarge,3,50,74548.18,1.36,3.70
m7i-flex.xlarge,3,60,73134.00,1.38,3.56
m7i-flex.xlarge,3,70,73936.01,1.38,3.78
m7i-flex.xlarge,3,80,68924.20,1.38,3.76
m7i-flex.xlarge,3,90,65151.28,1.41,3.96
m7i-flex.xlarge,3,100,67410.11,1.40,3.99
m7i-flex.xlarge,3,110,71241.14,1.39,3.66
m7i-flex.xlarge,3,120,75802.79,1.33,3.25
m7i-flex.xlarge,3,130,75202.06,1.34,3.42
m7i-flex.xlarge,3,140,72840.56,1.35,3.37
m7i-flex.xlarge,3,150,66805.75,1.38,4.02
m7i-flex.xlarge,3,160,68500.56,1.37,3.93
m7i-flex.xlarge,3,170,71064.53,1.33,3.72
m7i-flex.xlarge,3,180,77800.24,1.29,3.29
m7i-flex.xlarge,3,190,76203.90,1.31,3.19
m7i-flex.xlarge,3,200,76384.61,1.32,3.14
m7i-flex.xlarge,3,210,68538.11,1.38,3.64
m7i-flex.xlarge,3,220,70951.05,1.31,3.65
m7i-flex.xlarge,3,230,69519.46,1.35,3.71
m7i-flex.xlarge,3,240,72709.67,1.34,3.61
m7i-flex.xlarge,3,250,72468.46,1.39,3.46
m7i-flex.xlarge,3,260,73331.57,1.36,3.41
m7i-flex.xlarge,3,270,74186.21,1.32,3.29
m7i-flex.xlarge,3,280,68388.75,1.35,3.83
m7i-flex.xlarge,3,290,71244.62,1.31,3.63
m7i-flex.xlarge,3,300,71730.24,1.32,3.72
m7i-flex.xlarge,3,310,77726.75,1.28,3.07
m7i-flex.xlarge,3,320,72185.75,1.38,3.37
m7i-flex.xlarge,3,330,76243.60,1.31,3.06
m7i-flex.xlarge,3,340,73358.07,1.28,3.65
m7i-flex.xlarge,3,350,71162.56,1.32,3.66
m7i-flex.xlarge,3,360,71105.18,1.32,3.67
m7i-flex.xlarge,3,370,70651.89,1.37,3.72
m7i-flex.xlarge,3,380,73315.40,1.37,3.51
m7i-flex.xlarge,3,390,74888.12,1.33,3.18
m7i-flex.xlarge,3,400,73814.36,1.34,3.56
m7i-flex.xlarge,3,410,69209.73,1.35,3.94
m7i-flex.xlarge,3,420,68885.22,1.36,3.74
m7i-flex.xlarge,3,430,69912.65,1.35,3.76
m7i-flex.xlarge,3,440,67812.50,1.45,3.86
m7i-flex.xlarge,3,450,73888.85,1.37,3.71
m7i-flex.xlarge,3,460,74747.84,1.36,3.50
m7i-flex.xlarge,3,470,70962.34,1.37,3.66
m7i-flex.xlarge,3,480,69447.42,1.36,3.86
m7i-flex.xlarge,3,490,69885.17,1.36,3.87
m7i-flex.xlarge,3,500,68966.65,1.37,3.85
m7i-flex.xlarge,3,510,73511.09,1.37,3.52
m7i-flex.xlarge,3,520,76417.49,1.32,3.37
m7i-flex.xlarge,3,530,76679.98,1.31,3.31
m7i-flex.xlarge,3,540,71558.87,1.31,3.58
m7i-flex.xlarge,3,550,73138.78,1.29,3.63
m7i-flex.xlarge,3,560,69422.66,1.37,3.71
m7i-flex.xlarge,3,570,71169.16,1.36,3.70
m7i-flex.xlarge,3,580,75721.33,1.32,3.28
m7i-flex.xlarge,3,590,75422.67,1.33,3.21
m7i-flex.xlarge,3,600,73661.18,1.32,3.43
m7i-flex.xlarge,4,10,73754.17,1.32,3.48
m7i-flex.xlarge,4,20,68711.05,1.35,3.79
m7i-flex.xlarge,4,30,65138.40,1.42,4.09
m7i-flex.xlarge,4,40,71274.73,1.35,3.59
m7i-flex.xlarge,4,50,70718.27,1.43,3.48
m7i-flex.xlarge,4,60,73603.60,1.36,3.30
m7i-flex.xlarge,4,70,74556.29,1.35,3.29
m7i-flex.xlarge,4,80,69630.47,1.34,3.63
m7i-flex.xlarge,4,90,65429.88,1.40,4.11
m7i-flex.xlarge,4,100,66922.09,1.41,4.32
m7i-flex.xlarge,4,110,73504.65,1.36,3.72
m7i-flex.xlarge,4,120,73832.26,1.37,3.37
m7i-flex.xlarge,4,130,76131.38,1.31,3.22
m7i-flex.xlarge,4,140,72702.72,1.35,3.48
m7i-flex.xlarge,4,150,65693.38,1.40,4.01
m7i-flex.xlarge,4,160,67165.45,1.39,3.91
m7i-flex.xlarge,4,170,69764.42,1.37,3.98
m7i-flex.xlarge,4,180,72751.93,1.38,3.39
