instance,run,elapsed_sec,requests_per_sec,avg_latency_ms,p99_latency_ms
m7i-flex.xlarge,4,190,73331.02,1.38,3.55
m7i-flex.xlarge,4,200,76207.18,1.33,3.49
m7i-flex.xlarge,4,210,67734.91,1.39,3.95
m7i-flex.xlarge,4,220,65470.65,1.43,3.97
m7i-flex.xlarge,4,230,67837.49,1.40,3.93
m7i-flex.xlarge,4,240,70074.27,1.40,4.01
m7i-flex.xlarge,4,250,74029.30,1.35,3.26
m7i-flex.xlarge,4,260,75816.60,1.37,3.46
m7i-flex.xlarge,4,270,69163.64,1.42,3.50
m7i-flex.xlarge,4,280,67113.17,1.38,3.85
m7i-flex.xlarge,4,290,69414.68,1.36,3.78
m7i-flex.xlarge,4,300,68483.05,1.39,3.65
m7i-flex.xlarge,4,310,74390.55,1.35,3.30
m7i-flex.xlarge,4,320,76460.83,1.31,3.03
m7i-flex.xlarge,4,330,72582.09,1.39,3.36
m7i-flex.xlarge,4,340,70246.76,1.32,3.51
m7i-flex.xlarge,4,350,69616.26,1.35,3.63
m7i-flex.xlarge,4,360,71183.47,1.33,3.72
m7i-flex.xlarge,4,370,74259.50,1.31,3.72
m7i-flex.xlarge,4,380,75844.08,1.32,3.27
m7i-flex.xlarge,4,390,76828.09,1.31,3.18
m7i-flex.xlarge,4,400,74449.13,1.31,3.44
m7i-flex.xlarge,4,410,68456.40,1.36,3.90
m7i-flex.xlarge,4,420,68219.17,1.37,3.82
m7i-flex.xlarge,4,430,70594.38,1.34,3.73
m7i-flex.xlarge,4,440,75174.34,1.31,3.33
m7i-flex.xlarge,4,450,72623.21,1.39,3.43
m7i-flex.xlarge,4,460,74264.42,1.34,3.13
m7i-flex.xlarge,4,470,69353.72,1.37,3.63
m7i-flex.xlarge,4,480,68395.14,1.38,3.83
m7i-flex.xlarge,4,490,68656.93,1.38,3.87
m7i-flex.xlarge,4,500,68098.72,1.39,3.91
m7i-flex.xlarge,4,510,67825.16,1.48,3.57
m7i-flex.xlarge,4,520,69965.25,1.44,3.47
m7i-flex.xlarge,4,530,69771.75,1.42,3.39
m7i-flex.xlarge,4,540,66962.23,1.40,3.83
m7i-flex.xlarge,4,550,67880.74,1.40,3.83
m7i-flex.xlarge,4,560,69023.36,1.38,3.74
m7i-flex.xlarge,4,570,65624.11,1.50,4.23
m7i-flex.xlarge,4,580,67466.77,1.50,3.99
m7i-flex.xlarge,4,590,68615.69,1.47,3.82
m7i-flex.xlarge,4,600,67311.84,1.44,3.76
m7i-flex.xlarge,5,10,72640.04,1.34,3.65
m7i-flex.xlarge,5,20,69239.43,1.32,3.71
m7i-flex.xlarge,5,30,68463.76,1.34,3.88
m7i-flex.xlarge,5,40,72777.88,1.31,3.47
m7i-flex.xlarge,5,50,78257.17,1.28,2.90
m7i-flex.xlarge,5,60,77547.45,1.29,3.12
m7i-flex.xlarge,5,70,73621.78,1.38,3.47
m7i-flex.xlarge,5,80,68722.30,1.34,3.71
m7i-flex.xlarge,5,90,66037.50,1.39,3.94
m7i-flex.xlarge,5,100,64733.73,1.47,3.90
m7i-flex.xlarge,5,110,68897.85,1.44,4.01
m7i-flex.xlarge,5,120,72046.83,1.41,3.75
m7i-flex.xlarge,5,130,70343.87,1.44,3.74
m7i-flex.xlarge,5,140,72354.18,1.36,3.52
m7i-flex.xlarge,5,150,66251.43,1.39,4.01
m7i-flex.xlarge,5,160,68479.27,1.37,3.92
m7i-flex.xlarge,5,170,69144.01,1.39,3.74
m7i-flex.xlarge,5,180,72791.07,1.39,3.41
m7i-flex.xlarge,5,190,70199.30,1.43,3.49
m7i-flex.xlarge,5,200,72430.69,1.39,3.57
m7i-flex.xlarge,5,210,64986.00,1.45,3.93
m7i-flex.xlarge,5,220,65688.31,1.43,4.13
m7i-flex.xlarge,5,230,68596.08,1.39,3.74
m7i-flex.xlarge,5,240,71961.74,1.36,3.62
m7i-flex.xlarge,5,250,73075.45,1.38,3.34
m7i-flex.xlarge,5,260,72678.48,1.40,3.77
m7i-flex.xlarge,5,270,69331.53,1.43,3.79
m7i-flex.xlarge,5,280,65417.45,1.43,4.01
m7i-flex.xlarge,5,290,67076.03,1.40,3.82
m7i-flex.xlarge,5,300,68712.57,1.38,3.84
m7i-flex.xlarge,5,310,68708.66,1.44,3.62
m7i-flex.xlarge,5,320,74794.53,1.35,3.34
m7i-flex.xlarge,5,330,71078.85,1.42,3.71
m7i-flex.xlarge,5,340,66077.27,1.45,3.80
m7i-flex.xlarge,5,350,68070.55,1.39,3.88
m7i-flex.xlarge,5,360,67664.78,1.39,3.93
m7i-flex.xlarge,5,370,66073.89,1.46,4.03
m7i-flex.xlarge,5,380,73974.16,1.36,3.49
m7i-flex.xlarge,5,390,73071.16,1.39,3.81
m7i-flex.xlarge,5,400,72135.29,1.37,3.50
m7i-flex.xlarge,5,410,69825.52,1.35,3.77
m7i-flex.xlarge,5,420,71397.22,1.31,3.69
m7i-flex.xlarge,5,430,67864.05,1.40,3.97
m7i-flex.xlarge,5,440,73032.04,1.34,3.46
m7i-flex.xlarge,5,450,77828.95,1.29,3.12
m7i-flex.xlarge,5,460,74604.49,1.34,3.33
m7i-flex.xlarge,5,470,72938.25,1.32,3.54
m7i-flex.xlarge,5,480,69748.86,1.36,3.85
m7i-flex.xlarge,5,490,70070.04,1.34,3.75
m7i-flex.xlarge,5,500,72121.70,1.31,3.55
m7i-flex.xlarge,5,510,76738.84,1.30,3.10
m7i-flex.xlarge,5,520,76377.69,1.31,3.13
m7i-flex.xlarge,5,530,77589.01,1.27,3.17
m7i-flex.xlarge,5,540,71648.31,1.32,3.80
m7i-flex.xlarge,5,550,66880.79,1.41,3.90
m7i-flex.xlarge,5,560,68438.79,1.38,3.81
m7i-flex.xlarge,5,570,71305.77,1.36,3.71
m7i-flex.xlarge,5,580,73383.32,1.35,3.23
m7i-flex.xlarge,5,590,72614.85,1.38,3.13
m7i-flex.xlarge,5,600,71208.15,1.36,3.68
r8i-flex.xlarge,1,10,90087.16,1.08,2.50
r8i-flex.xlarge,1,20,73390.23,1.22,3.40
r8i-flex.xlarge,1,30,73586.69,1.22,3.37
r8i-flex.xlarge,1,40,82788.45,1.14,3.14
r8i-flex.xlarge,1,50,90458.68,1.10,2.47
r8i-flex.xlarge,1,60,88946.65,1.13,2.57
r8i-flex.xlarge,1,70,90355.29,1.11,2.31
r8i-flex.xlarge,1,80,80851.56,1.18,3.05
r8i-flex.xlarge,1,90,70689.81,1.28,3.62
r8i-flex.xlarge,1,100,74739.50,1.23,3.53
r8i-flex.xlarge,1,110,86134.25,1.14,3.19
r8i-flex.xlarge,1,120,91667.49,1.08,2.32
r8i-flex.xlarge,1,130,91229.10,1.09,2.31
r8i-flex.xlarge,1,140,91781.54,1.08,2.25
r8i-flex.xlarge,1,150,72765.93,1.23,3.49
r8i-flex.xlarge,1,160,75234.02,1.21,3.48
r8i-flex.xlarge,1,170,80321.71,1.17,3.26
r8i-flex.xlarge,1,180,91511.57,1.07,2.32
r8i-flex.xlarge,1,190,91455.55,1.07,2.25
r8i-flex.xlarge,1,200,92063.01,1.07,2.36
r8i-flex.xlarge,1,210,81988.40,1.14,2.97
r8i-flex.xlarge,1,220,76372.95,1.20,3.50
r8i-flex.xlarge,1,230,79318.52,1.17,3.28
r8i-flex.xlarge,1,240,84390.18,1.12,3.02
r8i-flex.xlarge,1,250,92604.29,1.06,2.34
r8i-flex.xlarge,1,260,93315.10,1.06,2.27
r8i-flex.xlarge,1,270,91279.21,1.08,2.38
r8i-flex.xlarge,1,280,74953.58,1.21,3.41
r8i-flex.xlarge,1,290,78300.44,1.18,3.24
r8i-flex.xlarge,1,300,79360.32,1.16,3.10
r8i-flex.xlarge,1,310,90477.43,1.08,2.52
r8i-flex.xlarge,1,320,92664.90,1.06,2.38
r8i-flex.xlarge,1,330,92731.29,1.06,2.03
r8i-flex.xlarge,1,340,82740.26,1.14,2.98
r8i-flex.xlarge,1,350,77950.63,1.17,3.29
r8i-flex.xlarge,1,360,78454.41,1.18,3.31
r8i-flex.xlarge,1,370,84331.76,1.13,3.07
r8i-flex.xlarge,1,380,91448.47,1.07,2.49
r8i-flex.xlarge,1,390,91775.24,1.07,2.38
r8i-flex.xlarge,1,400,90990.94,1.08,2.50
r8i-flex.xlarge,1,410,77179.95,1.19,3.38
r8i-flex.xlarge,1,420,76907.10,1.21,3.45
r8i-flex.xlarge,1,430,74551.47,1.25,3.56
r8i-flex.xlarge,1,440,80835.40,1.21,3.40
r8i-flex.xlarge,1,450,88313.93,1.12,2.48
r8i-flex.xlarge,1,460,88632.37,1.12,2.45
r8i-flex.xlarge,1,470,83149.46,1.16,2.90
r8i-flex.xlarge,1,480,75010.31,1.23,3.49
r8i-flex.xlarge,1,490,76834.44,1.21,3.44
r8i-flex.xlarge,1,500,78096.20,1.20,3.50
r8i-flex.xlarge,1,510,90567.00,1.10,2.45
r8i-flex.xlarge,1,520,91104.04,1.09,2.28
r8i-flex.xlarge,1,530,90763.11,1.09,2.40
r8i-flex.xlarge,1,540,80489.49,1.17,3.21
r8i-flex.xlarge,1,550,78041.58,1.19,3.25
r8i-flex.xlarge,1,560,78261.91,1.18,3.27
r8i-flex.xlarge,1,570,83986.17,1.14,2.95
r8i-flex.xlarge,1,580,93069.74,1.06,2.19
r8i-flex.xlarge,1,590,92776.89,1.07,2.12
r8i-flex.xlarge,1,600,88947.44,1.09,2.62
r8i-flex.xlarge,2,10,90292.24,1.10,2.24
r8i-flex.xlarge,2,20,72495.92,1.24,3.43
r8i-flex.xlarge,2,30,69699.89,1.30,3.79
r8i-flex.xlarge,2,40,78367.45,1.22,3.56
r8i-flex.xlarge,2,50,86993.40,1.15,2.70
r8i-flex.xlarge,2,60,87058.61,1.15,2.60
r8i-flex.xlarge,2,70,86264.75,1.17,2.71
r8i-flex.xlarge,2,80,81566.52,1.20,3.13
r8i-flex.xlarge,2,90,66486.40,1.37,3.99
r8i-flex.xlarge,2,100,70250.75,1.32,3.88
r8i-flex.xlarge,2,110,84048.87,1.18,3.54
r8i-flex.xlarge,2,120,89650.85,1.12,2.52
r8i-flex.xlarge,2,130,89119.73,1.13,2.66
r8i-flex.xlarge,2,140,90249.96,1.10,2.54
r8i-flex.xlarge,2,150,75454.52,1.24,3.25
r8i-flex.xlarge,2,160,71765.65,1.29,3.70
r8i-flex.xlarge,2,170,77029.37,1.23,3.50
r8i-flex.xlarge,2,180,89179.91,1.11,2.62
r8i-flex.xlarge,2,190,90925.99,1.09,2.44
r8i-flex.xlarge,2,200,90565.36,1.10,2.53
r8i-flex.xlarge,2,210,86169.02,1.13,2.84
r8i-flex.xlarge,2,220,73257.66,1.25,3.52
r8i-flex.xlarge,2,230,75285.56,1.23,3.67
r8i-flex.xlarge,2,240,82588.14,1.16,3.31
r8i-flex.xlarge,2,250,89730.47,1.10,2.49
r8i-flex.xlarge,2,260,90300.95,1.09,2.49
r8i-flex.xlarge,2,270,90781.18,1.09,2.46
r8i-flex.xlarge,2,280,78126.66,1.19,3.23
r8i-flex.xlarge,2,290,76773.45,1.20,3.29
r8i-flex.xlarge,2,300,78835.99,1.17,3.13
r8i-flex.xlarge,2,310,89527.15,1.09,2.62
r8i-flex.xlarge,2,320,91499.84,1.08,2.47
r8i-flex.xlarge,2,330,90613.18,1.09,2.51
r8i-flex.xlarge,2,340,85484.77,1.12,2.81
r8i-flex.xlarge,2,350,76689.93,1.20,3.31
r8i-flex.xlarge,2,360,77676.55,1.19,3.36
r8i-flex.xlarge,2,370,83174.45,1.15,3.19
r8i-flex.xlarge,2,380,88894.71,1.10,2.71
r8i-flex.xlarge,2,390,90414.25,1.09,2.47
r8i-flex.xlarge,2,400,90301.78,1.08,2.47
r8i-flex.xlarge,2,410,79643.31,1.17,3.15
r8i-flex.xlarge,2,420,77113.20,1.20,3.28
r8i-flex.xlarge,2,430,76325.38,1.22,3.48
r8i-flex.xlarge,2,440,84174.00,1.16,3.29
r8i-flex.xlarge,2,450,88474.20,1.11,2.51
r8i-flex.xlarge,2,460,89235.00,1.10,2.55
r8i-flex.xlarge,2,470,85189.35,1.13,2.73
r8i-flex.xlarge,2,480,77596.28,1.19,3.36
r8i-flex.xlarge,2,490,77275.96,1.21,3.64
r8i-flex.xlarge,2,500,78583.40,1.19,3.55
r8i-flex.xlarge,2,510,89694.05,1.09,2.59
r8i-flex.xlarge,2,520,92188.96,1.08,2.39
r8i-flex.xlarge,2,530,91027.37,1.08,2.51
r8i-flex.xlarge,2,540,84340.18,1.13,2.89
r8i-flex.xlarge,2,550,78581.50,1.18,3.36
r8i-flex.xlarge,2,560,78680.88,1.17,3.25
r8i-flex.xlarge,2,570,84633.53,1.13,2.94
r8i-flex.xlarge,2,580,91073.28,1.08,2.43
r8i-flex.xlarge,2,590,91759.05,1.08,2.42
r8i-flex.xlarge,2,600,89028.09,1.09,2.54
r8i-flex.xlarge,3,10,91071.86,1.07,2.52
r8i-flex.xlarge,3,20,74042.71,1.21,3.40
r8i-flex.xlarge,3,30,73590.28,1.22,3.45
r8i-flex.xlarge,3,40,83058.02,1.13,2.96
r8i-flex.xlarge,3,50,91608.68,1.08,2.56
r8i-flex.xlarge,3,60,90853.16,1.09,2.71
r8i-flex.xlarge,3,70,92826.62,1.06,2.35
r8i-flex.xlarge,3,80,81769.28,1.14,3.01
r8i-flex.xlarge,3,90,73597.83,1.21,3.40
r8i-flex.xlarge,3,100,76125.49,1.20,3.45
r8i-flex.xlarge,3,110,88273.70,1.10,2.74
r8i-flex.xlarge,3,120,92193.98,1.07,2.37
r8i-flex.xlarge,3,130,91923.74,1.07,2.36
r8i-flex.xlarge,3,140,88379.41,1.11,2.76
r8i-flex.xlarge,3,150,73283.11,1.22,3.48
r8i-flex.xlarge,3,160,75825.89,1.19,3.37
r8i-flex.xlarge,3,170,81257.02,1.16,3.27
r8i-flex.xlarge,3,180,91777.42,1.07,2.44
r8i-flex.xlarge,3,190,92692.98,1.06,2.27
r8i-flex.xlarge,3,200,92032.17,1.07,2.41
r8i-flex.xlarge,3,210,81232.28,1.14,2.97
r8i-flex.xlarge,3,220,76990.17,1.18,3.31
r8i-flex.xlarge,3,230,78206.87,1.18,3.37
r8i-flex.xlarge,3,240,85904.44,1.11,2.95
r8i-flex.xlarge,3,250,91953.43,1.07,2.32
r8i-flex.xlarge,3,260,92399.97,1.07,2.37
r8i-flex.xlarge,3,270,89512.21,1.08,2.66
r8i-flex.xlarge,3,280,74875.93,1.20,3.39
r8i-flex.xlarge,3,290,78670.60,1.18,3.30
r8i-flex.xlarge,3,300,79852.15,1.17,3.19
r8i-flex.xlarge,3,310,91177.88,1.07,2.39
r8i-flex.xlarge,3,320,92025.32,1.07,2.35
r8i-flex.xlarge,3,330,91132.13,1.08,2.39
r8i-flex.xlarge,3,340,79013.22,1.17,3.12
r8i-flex.xlarge,3,350,77601.88,1.19,3.16
r8i-flex.xlarge,3,360,78086.77,1.19,3.30
r8i-flex.xlarge,3,370,82902.78,1.15,3.10
r8i-flex.xlarge,3,380,89593.51,1.10,2.52
r8i-flex.xlarge,3,390,91264.44,1.09,2.11
r8i-flex.xlarge,3,400,85933.11,1.14,2.82
r8i-flex.xlarge,3,410,76678.95,1.20,3.40
r8i-flex.xlarge,3,420,77493.70,1.20,3.43
r8i-flex.xlarge,3,430,78313.88,1.19,3.37
r8i-flex.xlarge,3,440,85481.41,1.14,3.18
r8i-flex.xlarge,3,450,91080.54,1.09,2.45
r8i-flex.xlarge,3,460,92170.18,1.08,2.15
r8i-flex.xlarge,3,470,82653.00,1.15,2.99
r8i-flex.xlarge,3,480,76421.67,1.21,3.40
r8i-flex.xlarge,3,490,78336.51,1.19,3.40
r8i-flex.xlarge,3,500,78846.74,1.18,3.42
r8i-flex.xlarge,3,510,90676.85,1.08,2.52
r8i-flex.xlarge,3,520,92922.54,1.06,2.26
r8i-flex.xlarge,3,530,91660.54,1.08,2.34
r8i-flex.xlarge,3,540,78751.86,1.17,3.22
r8i-flex.xlarge,3,550,78958.98,1.16,3.11
r8i-flex.xlarge,3,560,79094.01,1.17,3.24
r8i-flex.xlarge,3,570,85342.73,1.12,2.92
r8i-flex.xlarge,3,580,90905.92,1.07,2.43
r8i-flex.xlarge,3,590,92481.92,1.07,2.22
r8i-flex.xlarge,3,600,85438.44,1.12,2.82
r8i-flex.xlarge,4,10,93363.98,1.06,1.96
r8i-flex.xlarge,4,20,74875.29,1.21,3.25
r8i-flex.xlarge,4,30,73333.38,1.22,3.37
r8i-flex.xlarge,4,40,82261.65,1.14,3.18
r8i-flex.xlarge,4,50,92206.32,1.07,2.25
r8i-flex.xlarge,4,60,92400.84,1.06,2.15
r8i-flex.xlarge,4,70,91894.36,1.07,2.39
r8i-flex.xlarge,4,80,84252.80,1.12,2.89
r8i-flex.xlarge,4,90,72869.34,1.23,3.42
r8i-flex.xlarge,4,100,78448.36,1.18,3.32
r8i-flex.xlarge,4,110,86900.16,1.11,2.82
r8i-flex.xlarge,4,120,91698.29,1.07,2.38
r8i-flex.xlarge,4,130,91376.88,1.08,2.30
r8i-flex.xlarge,4,140,92644.87,1.07,2.10
r8i-flex.xlarge,4,150,72258.52,1.24,3.44
r8i-flex.xlarge,4,160,74588.64,1.23,3.45
r8i-flex.xlarge,4,170,77214.87,1.21,3.28
r8i-flex.xlarge,4,180,90826.14,1.10,2.29
r8i-flex.xlarge,4,190,89995.97,1.10,2.40
r8i-flex.xlarge,4,200,91216.08,1.09,2.26
r8i-flex.xlarge,4,210,82390.01,1.16,2.99
r8i-flex.xlarge,4,220,72545.84,1.26,3.56
r8i-flex.xlarge,4,230,75684.82,1.22,3.36
r8i-flex.xlarge,4,240,84028.08,1.15,3.04
r8i-flex.xlarge,4,250,89844.00,1.11,2.51
r8i-flex.xlarge,4,260,89189.47,1.11,2.44
r8i-flex.xlarge,4,270,91272.91,1.08,2.20
r8i-flex.xlarge,4,280,75925.30,1.21,3.27
r8i-flex.xlarge,4,290,76678.28,1.20,3.45
r8i-flex.xlarge,4,300,79710.43,1.17,3.28
r8i-flex.xlarge,4,310,87407.84,1.11,2.89
r8i-flex.xlarge,4,320,90455.37,1.09,2.47
r8i-flex.xlarge,4,330,91646.64,1.07,2.37
r8i-flex.xlarge,4,340,85965.29,1.12,2.77
r8i-flex.xlarge,4,350,77276.44,1.19,3.40
r8i-flex.xlarge,4,360,79141.89,1.17,3.27
r8i-flex.xlarge,4,370,80736.41,1.16,3.29
r8i-flex.xlarge,4,380,91758.30,1.07,2.42
r8i-flex.xlarge,4,390,92092.22,1.07,2.44
r8i-flex.xlarge,4,400,92434.35,1.06,2.26
r8i-flex.xlarge,4,410,80571.05,1.16,3.09
r8i-flex.xlarge,4,420,78103.58,1.18,3.32
r8i-flex.xlarge,4,430,79708.66,1.16,3.15
r8i-flex.xlarge,4,440,85840.13,1.12,2.87
r8i-flex.xlarge,4,450,90248.21,1.09,2.39
r8i-flex.xlarge,4,460,89943.69,1.09,2.37
r8i-flex.xlarge,4,470,86078.07,1.12,2.79
r8i-flex.xlarge,4,480,76970.68,1.20,3.26
r8i-flex.xlarge,4,490,78003.38,1.19,3.27
r8i-flex.xlarge,4,500,79494.26,1.18,3.14
r8i-flex.xlarge,4,510,90454.01,1.09,2.45
r8i-flex.xlarge,4,520,90159.14,1.10,2.43
r8i-flex.xlarge,4,530,90477.22,1.09,2.40
r8i-flex.xlarge,4,540,80791.26,1.16,2.96
r8i-flex.xlarge,4,550,77973.47,1.19,3.34
r8i-flex.xlarge,4,560,78240.86,1.19,3.34
r8i-flex.xlarge,4,570,83430.77,1.14,3.08
r8i-flex.xlarge,4,580,91584.55,1.08,2.46
r8i-flex.xlarge,4,590,91263.12,1.08,2.42
r8i-flex.xlarge,4,600,89869.95,1.09,2.55
r8i-flex.xlarge,5,10,89702.93,1.10,2.50
r8i-flex.xlarge,5,20,72785.63,1.24,3.51
r8i-flex.xlarge,5,30,72953.18,1.23,3.58
r8i-flex.xlarge,5,40,81653.65,1.16,3.20
r8i-flex.xlarge,5,50,92052.92,1.07,2.22
r8i-flex.xlarge,5,60,91560.74,1.09,2.18
r8i-flex.xlarge,5,70,92155.98,1.07,2.06
r8i-flex.xlarge,5,80,81931.25,1.15,2.93
r8i-flex.xlarge,5,90,72424.76,1.25,3.54
r8i-flex.xlarge,5,100,75457.35,1.22,3.66
r8i-flex.xlarge,5,110,89085.76,1.10,2.91
r8i-flex.xlarge,5,120,92112.21,1.07,2.38
r8i-flex.xlarge,5,130,91783.08,1.07,2.28
r8i-flex.xlarge,5,140,91840.21,1.07,2.44
r8i-flex.xlarge,5,150,73472.89,1.23,3.49
r8i-flex.xlarge,5,160,75707.10,1.20,3.54
r8i-flex.xlarge,5,170,80834.82,1.17,3.34
r8i-flex.xlarge,5,180,91478.49,1.07,2.44
r8i-flex.xlarge,5,190,91813.08,1.07,2.40
r8i-flex.xlarge,5,200,92783.50,1.06,2.30
r8i-flex.xlarge,5,210,82010.61,1.14,2.94
r8i-flex.xlarge,5,220,75433.35,1.20,3.38
r8i-flex.xlarge,5,230,78863.04,1.18,3.37
r8i-flex.xlarge,5,240,84343.73,1.14,3.16
r8i-flex.xlarge,5,250,91936.82,1.07,2.28
r8i-flex.xlarge,5,260,92132.37,1.07,2.41
r8i-flex.xlarge,5,270,91350.01,1.07,2.51
r8i-flex.xlarge,5,280,74298.03,1.22,3.57
r8i-flex.xlarge,5,290,78773.72,1.17,3.24
r8i-flex.xlarge,5,300,78813.33,1.18,3.20
r8i-flex.xlarge,5,310,91312.86,1.07,2.46
r8i-flex.xlarge,5,320,90442.83,1.09,2.31
r8i-flex.xlarge,5,330,90270.36,1.10,2.55
r8i-flex.xlarge,5,340,80132.23,1.16,3.06
r8i-flex.xlarge,5,350,78098.97,1.17,3.18
r8i-flex.xlarge,5,360,79451.17,1.17,3.28
r8i-flex.xlarge,5,370,83816.65,1.13,2.99
r8i-flex.xlarge,5,380,91635.83,1.07,2.46
r8i-flex.xlarge,5,390,92527.92,1.07,2.23
r8i-flex.xlarge,5,400,88583.21,1.09,2.64
r8i-flex.xlarge,5,410,77424.48,1.18,3.28
r8i-flex.xlarge,5,420,78514.29,1.18,3.32
r8i-flex.xlarge,5,430,78226.16,1.18,3.31
r8i-flex.xlarge,5,440,87513.09,1.11,2.90
r8i-flex.xlarge,5,450,91208.60,1.08,2.44
r8i-flex.xlarge,5,460,91480.19,1.08,2.27
r8i-flex.xlarge,5,470,83616.02,1.14,2.96
r8i-flex.xlarge,5,480,78045.96,1.18,3.32
r8i-flex.xlarge,5,490,77540.48,1.21,3.69
r8i-flex.xlarge,5,500,79499.26,1.18,3.40
r8i-flex.xlarge,5,510,92052.21,1.07,2.27
r8i-flex.xlarge,5,520,93283.12,1.07,2.08
r8i-flex.xlarge,5,530,93177.45,1.07,2.22
r8i-flex.xlarge,5,540,79382.80,1.18,3.27
r8i-flex.xlarge,5,550,78265.28,1.19,3.48
r8i-flex.xlarge,5,560,78850.70,1.18,3.21
r8i-flex.xlarge,5,570,85529.84,1.12,2.95
r8i-flex.xlarge,5,580,91698.79,1.08,2.44
r8i-flex.xlarge,5,590,91826.91,1.08,2.36
r8i-flex.xlarge,5,600,86506.55,1.12,2.86
