instance,arch,gen,family,price,requests_per_sec,latency_ms,jvm_startup_ms,coldstart_to_http_ms
c7i-flex.xlarge,intel,7,c,0.192,105238,1.46,1540,30602
c8i.xlarge,intel,8,c,0.212,92734,2.27,1809,30917
m8i.xlarge,intel,8,m,0.26,87148,2.23,1811,30862
r8i.xlarge,intel,8,r,0.335,85665,2.26,1907,30989
r8i-flex.xlarge,intel,8,r,0.318,84292,2.29,1938,30418
r8g.xlarge,graviton,8,r,0.284,79407,2.45,1691,30688
m7i.xlarge,intel,7,m,0.248,76309,2.56,2215,30657
r7i.xlarge,intel,7,r,0.319,70480,2.78,2134,30664
c7i.xlarge,intel,7,c,0.202,69793,2.84,0,0
m7i-flex.xlarge,intel,7,m,0.235,66927,3.0,2383,30204
m8g.xlarge,graviton,8,m,0.221,66622,2.91,1791,32355
c8g.xlarge,graviton,8,c,0.18,66479,2.94,1775,31067
m6idn.xlarge,intel,6,m,0.386,51667,3.85,2636,30868
r6i.xlarge,intel,6,r,0.304,51547,3.85,2319,30580
m6in.xlarge,intel,6,m,0.337,50738,3.86,2509,30348
m6i.xlarge,intel,6,m,0.236,50274,3.9,2357,30196
r6id.xlarge,intel,6,r,0.363,49840,3.98,2377,32076
m6id.xlarge,intel,6,m,0.292,49252,4.02,2391,29155
c6id.xlarge,intel,6,c,0.231,49088,4.0,2420,30833
r7gd.xlarge,graviton,7,r,0.327,47774,4.19,2111,32183
c6i.xlarge,intel,6,c,0.192,45883,4.29,2734,31104
r7g.xlarge,graviton,7,r,0.258,45427,4.36,2119,30632
c7g.xlarge,graviton,7,c,0.163,44734,4.44,2301,30298
m5zn.xlarge,intel,5,m,0.406,44070,4.49,2513,30214
c7gd.xlarge,graviton,7,c,0.208,42934,4.61,2094,30609
m7gd.xlarge,graviton,7,m,0.263,42777,4.62,2136,31263
m7g.xlarge,graviton,7,m,0.201,41944,4.75,2329,30628
c5.xlarge,intel,5,c,0.192,38137,5.19,2897,30697
r5d.xlarge,intel,5,r,0.346,35555,5.6,3212,30264
c5d.xlarge,intel,5,c,0.22,35543,5.59,2790,30031
r5n.xlarge,intel,5,r,0.356,35459,5.6,4868,31091
c5n.xlarge,intel,5,c,0.244,34542,5.72,3079,30059
r5.xlarge,intel,5,r,0.304,34346,5.77,0,0
r5dn.xlarge,intel,5,r,0.398,34100,5.83,3207,30571
m5d.xlarge,intel,5,m,0.278,33801,5.84,3207,30092
r5b.xlarge,intel,5,r,0.356,33440,5.95,3161,30499
m6gd.xlarge,graviton,6,m,0.222,33310,5.98,3161,30282
m5.xlarge,intel,5,m,0.236,33145,5.99,3401,30272
r6gd.xlarge,graviton,6,r,0.277,33067,6.03,2959,30723
c6gn.xlarge,graviton,6,c,0.195,32395,6.17,2902,30063
c6gd.xlarge,graviton,6,c,0.176,32374,6.19,2903,30229
c6g.xlarge,graviton,6,c,0.154,31356,6.39,2966,30651
r6g.xlarge,graviton,6,r,0.244,31071,6.43,3047,31882
m6g.xlarge,graviton,6,m,0.188,30885,6.47,3090,30031
c5a.xlarge,amd,5,c,0.172,29326,6.82,2858,31753
r5a.xlarge,amd,5,r,0.272,23443,8.51,4733,30352
r5ad.xlarge,amd,5,r,0.316,23004,8.69,4634,29655
m5ad.xlarge,amd,5,m,0.254,22463,8.88,4617,29701
m5a.xlarge,amd,5,m,0.212,22338,8.95,4903,30069
c6in.xlarge,intel,6,c,0.256,2557,3.95,2576,30506
